T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.437185	-0.071350	0.037537	0.066956	0	0.0177612	0.0100994	0.9878025	0	0.01887441	0.00478387	0.99975920	0	20	506	-1804141964	-1804141964	147
0.437198	-0.066284	0.043762	0.054260	0	0.0187263	0.0096436	0.9874554	0	0.01972628	0.00539279	0.99934125	0	36	506	80237630	80237630	147
0.461122	-0.059937	0.050171	0.043762	0	0.0197601	0.0098972	0.9873238	0	0.02127528	0.00572872	0.99975729	0	52	506	1412037448	1412037448	147
0.461177	-0.056946	0.041870	0.055908	0	0.0209484	0.0105782	0.9871883	0	0.02285075	0.00601053	1.00048637	0	68	506	-1473515810	-1473515810	147
0.461190	-0.053589	0.026917	0.063232	0	0.0218601	0.0108643	0.9870243	0	0.02396631	0.00627947	1.00088882	0	84	506	-2019248129	-2019248129	147
0.485132	-0.051270	0.020325	0.053223	0	0.0217152	0.0107689	0.9870167	0	0.02443624	0.00638771	1.00080085	0	100	506	-1480390647	-1480390647	147
0.485154	-0.047485	0.018188	0.044495	0	0.0206375	0.0103416	0.9872684	0	0.02412271	0.00629640	1.00044179	0	116	507	-758970735	-758970735	147
0.485203	-0.046082	0.010559	0.036621	0	0.0195103	0.0094719	0.9878292	0	0.02332067	0.00593352	1.00009632	0	132	507	1060436878	1060436878	147
0.509104	-0.050293	0.005737	0.027893	0	0.0186462	0.0087070	0.9884624	0	0.02259541	0.00532866	0.99999356	0	148	506	782747932	782747932	147
0.509124	-0.051208	0.013306	0.025391	0	0.0175877	0.0086403	0.9887333	0	0.02208924	0.00491762	1.00031352	0	164	506	1065618538	1065618538	147
0.509168	-0.055054	0.021301	0.030029	0	0.0166454	0.0090961	0.9886799	0	0.02159619	0.00498796	1.00076771	0	180	506	2119806277	2119806277	147
0.533093	-0.070129	0.025574	0.041809	0	0.0165138	0.0094852	0.9886360	0	0.02090883	0.00533175	1.00077391	0	196	506	1657725745	1657725745	147
0.533114	-0.075439	0.033020	0.050659	0	0.0173054	0.0098267	0.9885426	0	0.02020645	0.00556374	1.00028515	0	212	506	986603541	986603541	147
0.533127	-0.066162	0.035522	0.052673	0	0.0188713	0.0104523	0.9881229	0	0.02018666	0.00540686	0.99974513	0	228	507	955837003	955837003	147
0.557169	-0.066345	0.025879	0.053894	0	0.0204601	0.0112610	0.9877148	0	0.02118230	0.00532246	0.99936390	0	244	506	1764621028	1764621028	147
0.557194	-0.075378	0.015930	0.044189	0	0.0214558	0.0119476	0.9877644	0	0.02259159	0.00604177	0.99923873	0	4	507	-1351488221	-1351488221	147
0.557206	-0.079834	0.014648	0.024780	0	0.0220032	0.0121231	0.9877720	0	0.02373242	0.00709271	0.99943280	0	20	507	-1030832930	-1030832930	147
