rosbagTimestamp,x,y,z,x,y,z
2068151000000,0.000131513767304,-0.00458831132905,-0.00191245653043,0.0515450815345,0.152997419004,9.80248921862
2068161000000,0.000160423592713,-0.00462575699034,-0.000241736814283,0.0691125718031,-0.0131212592698,9.79692452797
2068168000000,0.000342111416865,-0.0178578470827,-0.00075066385535,7.03237630394,0.226469328141,9.39442119958
2068176000000,0.000121725443261,-0.0157639651013,-0.00396189983567,14.474223191,0.227656674562,9.73440385899
2068183000000,-7.55599718889E-05,-0.0162593133391,-0.00391557045032,14.9491835613,-0.0204294821267,9.67526910709
2068191000000,-0.000302732302803,-0.0159152204787,-0.00508079196517,14.5533027438,-0.0469551516833,9.79639372384
2068199000000,-0.000376355469075,-0.015845466937,-0.00620105659159,14.5425682144,-0.0769228142144,9.8084555321
2068207000000,-0.000364122489754,-0.0158611738858,-0.00729895317129,14.532951793,-0.0908011829605,9.8044196129
2068216000000,-0.00032175748188,-0.0158595696571,-0.00834866056499,14.5341461855,-0.0971227593333,9.80090673315
2068224000000,-0.000279200756346,-0.0158572640521,-0.00936180136,14.5337718381,-0.0976227403126,9.79965573737
2068231000000,-0.0002478701765,-0.0158558590488,-0.0103561062507,14.5342421677,-0.0949292284847,9.79961020709
2068238000000,-0.000229256694273,-0.0158552080068,-0.0113413350578,14.5340486107,-0.0915270638714,9.79978223779
2068247000000,-0.000212990280253,-0.0158556390141,-0.0122954680653,14.5324189281,-0.0876360131857,9.79996890544
2068255000000,-0.000199581518507,-0.0158552919853,-0.0131814147041,14.5330248034,-0.0815299402302,9.80000138091
2068264000000,-0.000187653578062,-0.0158543525253,-0.0140393124277,14.5314443113,-0.0787105253355,9.79991530028
2068272000000,-0.000179202023856,-0.0158539906245,-0.014828433928,14.5329003538,-0.0725135211823,9.7998802365
2068279000000,-0.000184668124278,-0.0158529976786,-0.0156190267453,14.5347172277,-0.0744214291388,9.79975456638
2068286000000,-0.000205202557082,-0.0158517897639,-0.016445150703,14.5356355019,-0.0812902713743,9.79974959382
2068295000000,-0.000234882409669,-0.0158508966986,-0.01733206791,14.5343248023,-0.0932416497717,9.79981504349
2068303000000,-0.000225136474708,-0.0158506567731,-0.018121142982,14.5276446155,-0.0861809751421,9.80005585639
2068311000000,-0.000219939727853,-0.0158494044538,-0.0189023342422,14.5319204343,-0.0874339835817,9.79984141506
2068319000000,-0.000228402734742,-0.0158496635046,-0.0196979581878,14.5331103179,-0.0934476215356,9.79987396669
2068327000000,-0.000250208883938,-0.0158506650182,-0.0205344261693,14.532680273,-0.102862519906,9.80002519526
