-3.613588	13.551211
6.009556	-18.869946
6.161446	-12.684145
-10.831389	-19.521427
5.565069	7.049369
1.818520	7.829302
-10.468983	13.050210
8.106268	17.795175
-15.332861	-14.590427
6.253556	-27.017727
-12.496043	13.061912
-17.271937	6.138044
6.249655	14.407463
-32.816824	-19.916447
-13.589712	21.571920
-19.891025	-13.207096
-11.557133	13.086285
-20.583769	-32.180584
-29.228626	-18.708429
30.017479	-12.671965
7.548046	21.391117
19.171323	-18.663908
5.949864	-23.375884
6.661543	-34.456408
-18.766650	-31.173992
-14.177453	6.157884
6.330732	-36.110768
-15.698209	6.123577
-26.516358	-13.415398
-23.120707	-13.544413
-5.513141	-21.673304
-1.963675	18.925590
-0.540845	-22.596291
-4.295984	19.022124
