6.081883	-4.637665
5.710891	5.943936
-4.757904	7.234055
-13.651596	-1.797001
-4.001763	-4.395241
-13.618562	12.026882
5.610372	16.530256
7.859140	-12.125376
-8.194630	13.965461
6.418966	-15.053569
-5.876735	21.167648
-17.478768	6.708408
16.119895	25.667558
27.583977	-16.925808
6.662777	-25.566890
6.583160	2.939783
14.688347	-26.144563
31.144171	-3.264253
5.800117	27.277709
-5.891930	39.419968
-6.909208	29.844523
6.896666	-8.986018
-9.834565	31.091516
-9.676629	29.919944
10.996441	-38.975487
5.612976	38.102748
