frame number,timestamp
0,2.008104e+12
1,2.008232e+12
2,2.008311e+12
3,2.008405e+12
4,2.008498e+12
5,2.008598e+12
6,2.008698e+12
7,2.008793e+12
8,2.008895e+12
9,2.009e+12
10,2.009105e+12
11,2.009193e+12
12,2.009298e+12
13,2.009398e+12
14,2.00949e+12
15,2.009597e+12
16,2.00969e+12
17,2.009775e+12
18,2.009893e+12
19,2.009976e+12
20,2.010098e+12
21,2.010195e+12
22,2.010294e+12
23,2.010398e+12
24,2.010503e+12
25,2.010598e+12
26,2.010689e+12
27,2.010792e+12
28,2.010894e+12
29,2.011006e+12
30,2.011098e+12
31,2.011193e+12
32,2.011296e+12
33,2.011409e+12
34,2.011498e+12
35,2.011599e+12
36,2.011695e+12
37,2.011804e+12
38,2.011878e+12
39,2.011998e+12
40,2.012098e+12
41,2.012199e+12
42,2.012286e+12
43,2.01239e+12
44,2.012498e+12
45,2.012587e+12
46,2.012686e+12
47,2.012798e+12
48,2.012895e+12
49,2.012992e+12
50,2.013086e+12
51,2.013196e+12
52,2.013296e+12
53,2.013395e+12
54,2.013504e+12
55,2.013587e+12
56,2.013691e+12
57,2.013781e+12
58,2.013915e+12
59,2.013999e+12
60,2.014091e+12
61,2.014206e+12
62,2.014286e+12
63,2.014397e+12
64,2.0145e+12
65,2.014586e+12
66,2.0147e+12
67,2.014791e+12
68,2.014895e+12
69,2.014991e+12
70,2.015112e+12
71,2.015206e+12
72,2.015297e+12
73,2.015397e+12
74,2.015491e+12
75,2.01559e+12
76,2.015702e+12
77,2.015787e+12
78,2.015898e+12
79,2.016003e+12
80,2.016087e+12
81,2.016213e+12
82,2.016296e+12
83,2.016389e+12
84,2.016484e+12
85,2.016586e+12
86,2.016693e+12
87,2.016784e+12
88,2.016906e+12
89,2.016997e+12
90,2.017091e+12
91,2.017191e+12
92,2.017293e+12
93,2.017386e+12
94,2.017483e+12
95,2.017595e+12
96,2.017695e+12
97,2.017786e+12
98,2.01788e+12
99,2.017994e+12
100,2.01809e+12
101,2.018192e+12
102,2.0183e+12
103,2.01839e+12
104,2.018491e+12
105,2.018593e+12
106,2.018686e+12
107,2.018794e+12
108,2.018895e+12
109,2.01899e+12
110,2.01909e+12
111,2.019218e+12
112,2.019292e+12
113,2.019387e+12
114,2.019496e+12
115,2.019591e+12
116,2.0197e+12
117,2.019791e+12
118,2.019887e+12
119,2.019997e+12
120,2.020091e+12
121,2.0202e+12
122,2.020292e+12
123,2.020389e+12
124,2.020492e+12
125,2.020601e+12
126,2.020673e+12
127,2.020816e+12
128,2.020895e+12
129,2.02098e+12
130,2.021085e+12
131,2.021185e+12
132,2.0213e+12
133,2.021409e+12
134,2.0215e+12
135,2.021603e+12
136,2.02169e+12
137,2.0218e+12
138,2.021896e+12
139,2.021994e+12
140,2.022104e+12
141,2.022193e+12
142,2.022319e+12
143,2.022406e+12
144,2.022502e+12
145,2.022581e+12
146,2.0227e+12
147,2.022788e+12
148,2.022897e+12
149,2.022991e+12
150,2.023081e+12
151,2.023203e+12
152,2.023301e+12
153,2.023377e+12
154,2.023515e+12
155,2.023596e+12
156,2.023693e+12
157,2.023794e+12
158,2.02389e+12
159,2.023996e+12
160,2.02409e+12
161,2.024172e+12
162,2.024289e+12
163,2.024401e+12
164,2.02449e+12
165,2.024582e+12
166,2.024679e+12
167,2.024796e+12
168,2.024911e+12
169,2.024978e+12
170,2.025091e+12
171,2.025191e+12
172,2.025301e+12
173,2.025387e+12
174,2.025488e+12
175,2.02559e+12
176,2.025692e+12
177,2.025793e+12
178,2.025901e+12
179,2.02598e+12
180,2.02609e+12
181,2.026193e+12
182,2.026285e+12
183,2.026393e+12
184,2.026498e+12
185,2.026599e+12
186,2.026697e+12
187,2.02679e+12
188,2.026893e+12
189,2.026987e+12
190,2.027092e+12
191,2.027191e+12
192,2.027299e+12
193,2.027405e+12
194,2.02749e+12
195,2.027591e+12
196,2.027692e+12
197,2.027788e+12
198,2.027899e+12
199,2.027994e+12
200,2.028097e+12
201,2.02819e+12
202,2.028305e+12
203,2.028407e+12
204,2.028496e+12
205,2.028618e+12
206,2.028697e+12
207,2.028794e+12
208,2.028878e+12
209,2.028986e+12
210,2.029091e+12
211,2.029191e+12
212,2.029306e+12
213,2.029407e+12
214,2.029494e+12
215,2.029587e+12
216,2.029695e+12
217,2.029798e+12
218,2.029915e+12
219,2.029985e+12
220,2.030091e+12
221,2.030177e+12
222,2.030301e+12
223,2.030404e+12
224,2.030493e+12
225,2.030601e+12
226,2.030682e+12
227,2.030783e+12
228,2.030893e+12
229,2.030976e+12
