10.836280	0.243842
5.196783	5.176099
-2.976370	7.242653
16.140135	-1.666392
-3.112301	-7.873475
-13.563658	-0.192785
-5.365799	11.134401
0.881899	-5.537207
6.974470	-14.490881
-12.552526	13.839497
17.751606	16.004761
15.561270	-15.603222
-7.425995	-12.069999
-11.200552	17.670811
-16.017805	18.902753
5.336333	23.921121
26.181362	-8.485561
22.323147	12.286549
-1.475620	-5.251533
34.099404	4.595913
24.353466	-4.921930
10.294421	25.973173
-29.004594	-1.692547
29.499234	8.253516
36.750087	-15.181454
21.814365	-24.553250
7.473148	-23.340481
30.718108	3.136619
24.519500	7.492713
-7.080680	-21.433525
