rosbagTimestamp,x,y,z,x,y,z
2007919000000,-0.0207637057913,-0.00986999119919,-0.00283540840575,0.755805284335,-3.6899538011,8.59013609186
2007927000000,-0.00561205121264,-0.0183950078295,-0.0226422728163,5.27522678072,-1.94890766691,8.28624944553
2007935000000,0.00134959246196,-0.00217711777457,-0.0451706182717,10.3634827241,0.796548738454,9.18637833924
2007942000000,0.0182339888853,-0.00525332757945,-0.0340664794504,0.890592339288,-0.274022774423,10.5137676903
2007951000000,0.0209700156317,0.00365648343672,-0.0267021577831,4.13414333954,-0.103864803124,9.25584773221
2007959000000,0.0253857797778,0.00167630865731,-0.0128638937527,0.820762376082,-0.756618211929,10.1708646219
2007966000000,0.0272776925145,0.00254365805895,-0.00360073522073,1.61604146053,-0.238986295266,9.69398226892
2007975000000,0.0291602327726,0.00331063343497,0.00412731860175,1.18944925466,0.01869566576,9.68556011795
2007983000000,0.0294527255948,0.0101098318691,0.0097341680554,1.82302062863,0.424287280368,9.21464681283
2007991000000,0.0403935123238,0.0127617409161,0.0252347076211,-2.90959276118,-1.38491193788,10.3451181688
2008005000000,0.0490589618057,0.0147701539152,0.0388179113731,-2.3504750041,-2.03989968065,10.4785747758
2008009000000,0.0579529081978,0.0226416148981,0.041970681419,-1.14027948685,-0.173565021739,8.92813430306
2008014000000,0.0660882035275,0.0244831894013,0.0506500630582,-1.93278091226,-2.17486407712,10.4558669918
2008023000000,0.0764962052756,0.0283487466606,0.0500613126529,-1.61244515286,-0.553768780847,9.33786647258
2008031000000,0.0814249852776,0.0408864960554,0.050052352445,0.655344492673,-0.0120289492266,8.61840146413
2008039000000,0.090982122287,0.0523559879653,0.0522525694029,-1.81403747272,-2.06460640351,10.9594560275
2008046000000,0.103428564447,0.0666740743007,0.0497554275582,-5.02778576528,-3.77007373,10.6340240433
2008054000000,0.117270288115,0.068932078128,0.0464258372331,-6.05868845568,-4.67983368129,10.2754239364
2008062000000,0.0570307769707,-0.0159585957771,-0.0222306221487,13.8411324511,-8.8766998082,9.38829703105
2008070000000,0.0307131400628,-0.000887077035692,-0.0470232787276,2.8499507106,4.29299770062,9.31850530799
2008078000000,0.00911136021926,-0.000408041279292,-0.0629399344514,-0.488689033594,4.563244559,7.74703639188
2008086000000,-0.0124986614536,-0.000944954224119,-0.0766276272896,-0.481572880061,4.16665378453,7.53321590436
2008094000000,0.0109150528676,-0.00879010599201,-0.0547041451255,-9.56706122274,2.90384769132,14.1752362768
2008102000000,0.011041676153,-0.00494795961431,-0.0525322873616,-3.36517922549,2.07685177724,8.9970842406
2008110000000,0.0133209120557,-0.0040516343754,-0.0350105478699,-5.03753364955,0.854460327556,9.68746023116
2008119000000,0.0140396339876,-0.00287929192322,-0.0239840253548,-5.1984240646,0.466774213007,9.68276115651
2008127000000,0.0175653990478,-0.00582760183359,-0.0122762729967,-6.40242447274,0.450245254817,10.2811086481
2008135000000,0.0175172819494,-0.00258628837581,-0.0060391059557,-5.04633796701,0.666048572431,9.49304418448
2008143000000,0.0178853350178,-0.000610971877524,-0.000393657152086,-5.29549930992,0.753841183393,9.55534750031
2008150000000,0.0160258697417,0.00220628781397,0.0014597199079,-4.38187299646,0.743297031154,9.15843019238
2008158000000,0.0146217235153,-0.000271128371534,-0.0045198036272,-1.59314148195,0.891644790242,9.46887957034
2008166000000,0.0128452718105,-0.0134321458362,-0.00534985930904,-2.69126253991,0.908739876793,10.272599827
2008174000000,0.00525374850428,-0.0137318557581,-0.00750557362507,-1.30950340336,0.959031778429,9.45907564388
2008182000000,0.00209283213783,-0.0151514213245,-0.00866798990026,-1.33839046231,0.535616694441,9.86137618151
2008190000000,0.0015627245523,-0.0138284973867,-0.00908293023025,-0.996226167514,0.163235315502,9.78676045592
2008198000000,0.000825369288181,-0.00954991245326,-0.00930898290187,-0.515652113585,0.0407349650639,9.37424619421
2008206000000,0.00412460709414,-0.0131561719648,-0.00814779628157,-1.24978693666,-0.319757694989,10.1605444784
2008215000000,0.0048701972087,-0.0130112893679,-0.00718900163141,-0.70242939929,-0.0799375186851,9.70064325733
2008223000000,0.00483609019076,-0.0128504504751,-0.00582603125459,-0.95938327723,-0.266723153135,9.77546998363
2008231000000,0.00268810612245,-0.00917685633664,-0.00474426773364,-0.452726263853,0.119946519924,9.3341511561
2008239000000,0.00416195792461,-0.01318779175,-0.00328465811701,-1.25894876171,-0.321830895095,10.1885204685
2008247000000,0.00581455977742,-0.019238332839,-0.00190619722499,-1.4631220141,-0.258297127232,10.0651780708
2008255000000,0.00416979822604,-0.0134302529431,-0.00144645649353,-0.239550853057,0.152066968635,9.40598589104
2008264000000,0.00217423272788,-0.0097462571339,-0.00114533774799,-0.495549947839,0.15160322956,9.32360411889
2008270000000,0.00482269461425,-0.015266722137,-0.000328409180038,-1.56243161905,-0.341098207959,10.3218363681
2008278000000,0.00587808824369,-0.0189529274807,0.000211860645067,-1.35944038251,-0.178906675451,9.97741597069
2008286000000,0.00215774288072,-0.00974825399137,7.01597557115E-06,0.0892089430467,0.448654936811,8.97965326663
2008294000000,0.00584047274183,-0.0189034367067,0.000709842407975,-1.98134093889,-0.476599281787,10.5331158257
2008302000000,0.00211325784136,-0.00970311363691,0.000416017505469,0.0872884396194,0.472382218549,8.98409437197
2008311000000,0.00397582452175,-0.0134256632494,0.000541197531915,-1.27632603867,-0.21247463772,10.1615692045
2008319000000,0.00218327560461,-0.00965531757963,0.000780628579573,-0.629399929679,0.195930926739,9.34779739169
2008327000000,0.00400628845903,-0.0133703228482,0.00123031560294,-1.43747557235,-0.245264774505,10.1589300197
2008333000000,0.00394971275843,-0.0136149674852,0.000964668056109,-0.841563951342,0.0326549812529,9.73032622743
2008343000000,0.00217367993602,-0.00974795720154,0.00115468942948,-0.604239939759,0.220621350605,9.35771557953
2008350000000,0.00205003604958,-0.00990072805099,0.0012326767387,-0.983027454823,0.0268895521542,9.73575575461
2008359000000,0.00568562818248,-0.01895403921,0.00172570434136,-2.00478990657,-0.476502594987,10.5439123741
