frame number,timestamp
0,2.008024e+12
1,2.008151e+12
2,2.008321e+12
3,2.008462e+12
4,2.008559e+12
5,2.008625e+12
6,2.008698e+12
7,2.008783e+12
8,2.008863e+12
9,2.008996e+12
10,2.009147e+12
11,2.009258e+12
12,2.009326e+12
13,2.009388e+12
14,2.009465e+12
15,2.009551e+12
16,2.009626e+12
17,2.009728e+12
18,2.009812e+12
19,2.009866e+12
20,2.009934e+12
21,2.010014e+12
22,2.010087e+12
23,2.010139e+12
24,2.010222e+12
25,2.010284e+12
26,2.010374e+12
27,2.010417e+12
28,2.010502e+12
29,2.010549e+12
30,2.010615e+12
31,2.010714e+12
32,2.010758e+12
33,2.010819e+12
34,2.01091e+12
35,2.010971e+12
36,2.011022e+12
37,2.0111e+12
38,2.011193e+12
39,2.011244e+12
40,2.011314e+12
41,2.011364e+12
42,2.011428e+12
43,2.011506e+12
44,2.011596e+12
45,2.011685e+12
46,2.011745e+12
47,2.0118e+12
48,2.011876e+12
49,2.011954e+12
50,2.012009e+12
51,2.012064e+12
52,2.012129e+12
53,2.012213e+12
54,2.012272e+12
55,2.012328e+12
56,2.012401e+12
57,2.012462e+12
58,2.01256e+12
59,2.012607e+12
60,2.012664e+12
61,2.012748e+12
62,2.012835e+12
63,2.012895e+12
64,2.012966e+12
65,2.013028e+12
66,2.013096e+12
67,2.013167e+12
68,2.013225e+12
69,2.013288e+12
70,2.013362e+12
71,2.013442e+12
72,2.01353e+12
73,2.013609e+12
74,2.013681e+12
75,2.013734e+12
76,2.013791e+12
77,2.013861e+12
78,2.013934e+12
79,2.014006e+12
80,2.014066e+12
81,2.014157e+12
82,2.014208e+12
83,2.01427e+12
84,2.014336e+12
85,2.014434e+12
86,2.014481e+12
87,2.01456e+12
88,2.014619e+12
89,2.014697e+12
90,2.014773e+12
91,2.01484e+12
92,2.014906e+12
93,2.014962e+12
94,2.015036e+12
95,2.015096e+12
96,2.015161e+12
97,2.015224e+12
98,2.015308e+12
99,2.015364e+12
100,2.015438e+12
101,2.015496e+12
102,2.015571e+12
103,2.015637e+12
104,2.015705e+12
105,2.015764e+12
106,2.015833e+12
107,2.015896e+12
108,2.015973e+12
109,2.016037e+12
110,2.016121e+12
111,2.016172e+12
112,2.016251e+12
113,2.016301e+12
114,2.016377e+12
115,2.016451e+12
116,2.016509e+12
117,2.01659e+12
118,2.016644e+12
119,2.016709e+12
120,2.016772e+12
121,2.01684e+12
122,2.016921e+12
123,2.016973e+12
124,2.017051e+12
125,2.017107e+12
126,2.017178e+12
127,2.017244e+12
128,2.01733e+12
129,2.017378e+12
130,2.017444e+12
131,2.017518e+12
132,2.017589e+12
133,2.017647e+12
134,2.017715e+12
135,2.017794e+12
136,2.017852e+12
137,2.017916e+12
138,2.017975e+12
139,2.018038e+12
140,2.018116e+12
141,2.018187e+12
142,2.018273e+12
143,2.018319e+12
144,2.018383e+12
145,2.018454e+12
146,2.018529e+12
147,2.018584e+12
148,2.018653e+12
149,2.018732e+12
150,2.018786e+12
151,2.018856e+12
152,2.018941e+12
153,2.018991e+12
154,2.019054e+12
155,2.019138e+12
156,2.019219e+12
157,2.019264e+12
158,2.019328e+12
159,2.019399e+12
160,2.019459e+12
161,2.019534e+12
162,2.019609e+12
163,2.019675e+12
164,2.019737e+12
165,2.01979e+12
166,2.019868e+12
167,2.019929e+12
168,2.020017e+12
169,2.020078e+12
170,2.020148e+12
171,2.020209e+12
172,2.020279e+12
173,2.020345e+12
174,2.020407e+12
175,2.020477e+12
176,2.020537e+12
177,2.020612e+12
178,2.020675e+12
179,2.020754e+12
180,2.020814e+12
181,2.020881e+12
182,2.020944e+12
183,2.021012e+12
184,2.021077e+12
185,2.021146e+12
186,2.021219e+12
187,2.021294e+12
188,2.021347e+12
189,2.021422e+12
190,2.021509e+12
191,2.021555e+12
192,2.021616e+12
193,2.021699e+12
194,2.021751e+12
195,2.021819e+12
196,2.021885e+12
197,2.021952e+12
198,2.022014e+12
199,2.022083e+12
200,2.022154e+12
201,2.02222e+12
202,2.022304e+12
203,2.022349e+12
204,2.022429e+12
205,2.022487e+12
206,2.022557e+12
207,2.022618e+12
208,2.022686e+12
209,2.022753e+12
210,2.022822e+12
211,2.022884e+12
212,2.022951e+12
213,2.023024e+12
214,2.023104e+12
215,2.023161e+12
216,2.023224e+12
217,2.02328e+12
218,2.023352e+12
219,2.023421e+12
220,2.023491e+12
221,2.023565e+12
