-3.679109	-8.486954
-3.733912	10.901901
0.736277	17.438622
12.455150	-2.427330
12.578741	4.879624
0.966910	10.971961
-16.197761	10.942682
-16.231591	-8.258425
-3.421473	-15.004943
1.523771	-9.166389
6.764000	21.319096
-32.419288	5.105392
6.703762	25.865858
6.622907	23.332227
-32.435881	-2.022381
14.277379	-9.258160
6.290259	-9.002482
-20.343666	-8.178534
-3.151052	16.987616
28.553757	-2.547190
6.875906	30.729453
-16.107905	-14.828377
-16.297532	16.730127
6.682645	27.692161
34.759976	16.740990
-22.592348	11.890212
32.139086	16.493016
-29.709074	-8.918588
-37.166850	16.860908
6.835210	35.354120
-31.254247	-24.663780
36.722731	16.474621
-3.590483	-24.552969
6.814478	39.877718
2.336185	-24.133292
-23.556546	-8.921118
-26.987659	-20.368082
39.286993	16.461622
21.568385	11.507184
8.403144	-19.001604
2.103444	-31.116978
-27.185143	-25.521088
