frame number,timestamp
0,2.008085e+12
1,2.008191e+12
2,2.008283e+12
3,2.008371e+12
4,2.008455e+12
5,2.008533e+12
6,2.008609e+12
7,2.008716e+12
8,2.008793e+12
9,2.008877e+12
10,2.008954e+12
11,2.009033e+12
12,2.0091e+12
13,2.009164e+12
14,2.009236e+12
15,2.009309e+12
16,2.009376e+12
17,2.00943e+12
18,2.009507e+12
19,2.009597e+12
20,2.009665e+12
21,2.009732e+12
22,2.009802e+12
23,2.00988e+12
24,2.010011e+12
25,2.010113e+12
26,2.010148e+12
27,2.010225e+12
28,2.010302e+12
29,2.010379e+12
30,2.010468e+12
31,2.010534e+12
32,2.010591e+12
33,2.010658e+12
34,2.010732e+12
35,2.010786e+12
36,2.010866e+12
37,2.01094e+12
38,2.011004e+12
39,2.011075e+12
40,2.011126e+12
41,2.011208e+12
42,2.011286e+12
43,2.011328e+12
44,2.011408e+12
45,2.011465e+12
46,2.011533e+12
47,2.011593e+12
48,2.011698e+12
49,2.01176e+12
50,2.011814e+12
51,2.011874e+12
52,2.011952e+12
53,2.012044e+12
54,2.012092e+12
55,2.012162e+12
56,2.01224e+12
57,2.012312e+12
58,2.012382e+12
59,2.012457e+12
60,2.012496e+12
61,2.012556e+12
62,2.012638e+12
63,2.012713e+12
64,2.012789e+12
65,2.012865e+12
66,2.012917e+12
67,2.012987e+12
68,2.013086e+12
69,2.013135e+12
70,2.013214e+12
71,2.013297e+12
72,2.013334e+12
73,2.013406e+12
74,2.013475e+12
75,2.013551e+12
76,2.013615e+12
77,2.013695e+12
78,2.013778e+12
79,2.013905e+12
80,2.013975e+12
81,2.014039e+12
82,2.014112e+12
83,2.014206e+12
84,2.014348e+12
85,2.014375e+12
86,2.014436e+12
87,2.014496e+12
88,2.014581e+12
89,2.014656e+12
90,2.014715e+12
91,2.014781e+12
92,2.014853e+12
93,2.014914e+12
94,2.014992e+12
95,2.015067e+12
96,2.015134e+12
97,2.015191e+12
98,2.015263e+12
99,2.015318e+12
100,2.015398e+12
101,2.015462e+12
102,2.015525e+12
103,2.015609e+12
104,2.015656e+12
105,2.015736e+12
106,2.015793e+12
107,2.015869e+12
108,2.015931e+12
109,2.016e+12
110,2.016068e+12
111,2.016139e+12
112,2.016195e+12
113,2.016275e+12
114,2.016341e+12
115,2.016407e+12
116,2.016471e+12
117,2.016535e+12
118,2.016594e+12
119,2.016663e+12
120,2.016733e+12
121,2.016801e+12
