T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.349134	-0.043823	0.031433	0.028870	0	0.0598602	0.0060692	0.9836674	0	0.06240654	0.00151300	0.99746490	0	137	506	2006314990	2006314990	147
0.373017	-0.052795	0.033203	0.017273	0	0.0593758	0.0058708	0.9838829	0	0.06304502	0.00200701	0.99733257	0	153	506	58209286	58209286	147
0.373077	-0.055969	0.028442	0.012146	0	0.0592194	0.0056572	0.9842148	0	0.06340051	0.00160909	0.99745607	0	169	506	1534144771	1534144771	147
0.373093	-0.050293	0.035034	0.011230	0	0.0590267	0.0056992	0.9849739	0	0.06333709	0.00123906	0.99815369	0	185	506	-1877000729	-1877000729	147
0.397000	-0.041870	0.037659	0.021851	0	0.0587559	0.0056877	0.9857273	0	0.06285334	0.00133348	0.99908853	0	201	506	-514873794	-514873794	147
0.397026	-0.044495	0.023865	0.042419	0	0.0583534	0.0055313	0.9855328	0	0.06209540	0.00112009	0.99961424	0	217	506	637094581	637094581	147
0.397081	-0.053955	0.007568	0.057434	0	0.0574474	0.0055122	0.9845352	0	0.06133485	0.00054693	0.99948525	0	233	507	-1740143311	-1740143311	147
0.420951	-0.056213	0.004333	0.062805	0	0.0566673	0.0054607	0.9839973	0	0.06068397	0.00033593	0.99906611	0	249	506	994710108	994710108	147
0.420976	-0.052124	0.010620	0.061768	0	0.0566082	0.0054455	0.9842377	0	0.05997539	0.00066543	0.99899268	0	9	507	-1410152282	-1410152282	147
0.420990	-0.054504	0.012451	0.053406	0	0.0568829	0.0058212	0.9842510	0	0.05934000	0.00122118	0.99930859	0	25	506	67970582	67970582	147
0.444912	-0.062927	0.008118	0.041077	0	0.0574455	0.0063553	0.9838600	0	0.05931282	0.00182462	0.99938607	0	41	506	928063288	928063288	147
0.444933	-0.057495	0.002808	0.026978	0	0.0585232	0.0070019	0.9839668	0	0.06002617	0.00224495	0.99894094	0	57	506	-1326984697	-1326984697	147
0.444945	-0.042236	-0.002441	0.011047	0	0.0597229	0.0077457	0.9844723	0	0.06091547	0.00213885	0.99818397	0	73	506	1179114363	1179114363	147
0.468867	-0.039795	-0.002319	0.001587	0	0.0602512	0.0081234	0.9843559	0	0.06150174	0.00187254	0.99728560	0	89	506	-1913173691	-1913173691	147
0.468887	-0.048279	0.006042	0.003540	0	0.0600395	0.0081863	0.9834309	0	0.06194592	0.00198674	0.99657321	0	105	506	-1281331533	-1281331533	147
0.468901	-0.052307	0.012268	0.014221	0	0.0596619	0.0080910	0.9825916	0	0.06241655	0.00206733	0.99654579	0	121	506	-2006549535	-2006549535	147
0.492868	-0.053101	0.007202	0.029846	0	0.0590401	0.0074081	0.9826984	0	0.06243610	0.00207114	0.99707007	0	137	507	731311609	731311609	147
0.492943	-0.057983	-0.003601	0.046631	0	0.0579700	0.0062313	0.9834595	0	0.06174445	0.00232887	0.99767542	0	153	507	-994372364	-994372364	147
