frame number	timestamp
0	0.068
1	0.135
2	0.202
3	0.269
4	0.336
5	0.403
6	0.47
7	0.537
8	0.604
9	0.671
10	0.738
11	0.805
12	0.872
13	0.939
14	1.006
15	1.073
16	1.14
17	1.207
18	1.274
19	1.341
20	1.408
21	1.475
22	1.542
23	1.609
24	1.676
25	1.743
26	1.811
27	1.878
28	1.945
29	2.012
30	2.079
31	2.146
32	2.213
33	2.283
34	2.35
35	2.417
36	2.484
37	2.551
38	2.618
39	2.685
40	2.752
41	2.819
42	2.886
43	2.953
44	3.02
45	3.087
46	3.155
47	3.222
48	3.289
49	3.356
50	3.423
51	3.49
52	3.557
53	3.624
54	3.691
55	3.758
56	3.825
57	3.892
58	3.959
59	4.026
60	4.093
61	4.16
62	4.227
63	4.294
64	4.361
65	4.428
66	4.495
67	4.562
68	4.629
69	4.696
70	4.763
71	4.83
72	4.897
73	4.964
74	5.031
75	5.098
76	5.165
77	5.232
78	5.311
79	5.378
80	5.447
81	5.514
82	5.581
83	5.648
84	5.715
85	5.782
86	5.849
87	5.916
88	5.983
89	6.05
90	6.117
91	6.184
92	6.251
93	6.318
94	6.385
95	6.452
96	6.519
97	6.586
98	6.653
99	6.72
100	6.787
101	6.854
102	6.921
103	6.99
104	7.057
105	7.124
106	7.191
107	7.258
108	7.34
109	7.408
110	7.475
111	7.543
112	7.615
113	7.682
114	7.749
115	7.816
116	7.883
117	7.95
118	8.017
119	8.084
120	8.151
121	8.218
122	8.285
123	8.352
124	8.419
125	8.486
126	8.553
127	8.62
128	8.687
129	8.754
130	8.821
131	8.888
132	8.956
133	9.023
134	9.09
135	9.165
136	9.232
137	9.299
138	9.366
139	9.433
140	9.5
141	9.571
142	9.638
143	9.705
144	9.772
145	9.839
146	9.906
147	9.973
148	10.04
149	10.107
150	10.174
151	10.241
152	10.308
153	10.375
154	10.447
155	10.514
156	10.582
157	10.649
158	10.716
159	10.783
160	10.851
161	10.918
162	10.985
163	11.052
164	11.119
165	11.186
166	11.253
167	11.32
168	11.387
169	11.454
170	11.521
171	11.588
172	11.655
173	11.723
174	11.79
175	11.857
176	11.924
177	11.991
178	12.058
179	12.125
180	12.192
181	12.259
182	12.326
183	12.393
184	12.461
185	12.528
186	12.596
187	12.663
188	12.73
189	12.797
190	12.865
191	12.932
192	12.999
193	13.066
194	13.133
195	13.2
196	13.267
197	13.334
198	13.401
199	13.468
200	13.535
201	13.602
202	13.669
203	13.736
204	13.803
205	13.87
206	13.937
207	14.004
208	14.073
209	14.14
210	14.207
211	14.274
212	14.341
213	14.408
214	14.475
215	14.542
216	14.609
217	14.676
218	14.743
219	14.81
220	14.877
