401.141118, 28.364763, 3.0
401.155105, 30.879125, 3.0
429.538416, 16.129952, 3.0
430.198633, -1.659746, 3.0
444.007979, 17.121703, 3.0
417.632137, -2.876244, 3.0
442.970278, 5.233619, 3.0
416.653779, 2.595519, 3.0
456.64218, -3.11127, 3.0
85.493282, 12.355592, 3.0
94.281752, -6.537681, 3.0
96.604695, -0.343166, 3.0
102.605632, 3.0.23757, 3.0
82.783182, -2.395099, 3.0
93.430006, 12.27816, 3.0
100.669846, 12.200729, 3.0
122.505514, 3.0.121423, 3.0
128.777461, 3.0.121423, 3.0
123.008819, 11.503846, 3.0
130.32609, 11.542562, 3.0
136.907763, 11.581277, 3.0
146.160821, 3.0.547296, 3.0
152.161758, 3.0.702159, 3.0
158.820863, 3.0.818306, 3.0
159.169304, 11.774856, 3.0
165.286389, 11.697424, 3.0
168.056358, 3.0.899958, 3.0
176.586207, 3.0.868598, 3.0
181.164728, 3.0.994037, 3.0
189.130101, 1.056757, 3.0
174.234226, 11.875866, 3.0
197.506431, -0.053891, 3.0
198.541303, -3.7857, 3.0
198.478583, -12.284188, 3.0
198.290425, -18.587495, 3.0
207.666986, -18.838373, 3.0
207.541547, -11.907871, 3.0
208.043303, -2.876267, 3.0
219.960003, 1.075059, 3.0
197.69459, 13.618954, 3.0
199.356656, 17.037165, 3.0
199.450735, 22.462399, 3.0
199.419375, 27.887634, 3.0
209.454491, 27.793555, 3.0
209.423131, 22.744637, 3.0
210.363923, 17.193964, 3.0
217.200346, 12.709522, 3.0
233.601488, 13.023119, 3.0
228.301692, 1.608175, 3.0
245.09847, 13.026687, 3.0
242.903289, 1.423584, 3.0
247.356371, 1.486304, 3.0
251.401777, 1.611743, 3.0
258.19617, 13.077135, 3.0
267.645393, 13.397594, 3.0
273.133347, 13.460314, 3.0
278.307703, 13.617112, 3.0
283.4507, 13.679832, 3.0
288.18602, 13.773911, 3.0
260.87169, 1.574974, 3.0
274.481815, 1.669053, 3.0
280.973281, 1.919931, 3.0
290.56936, 2.139449, 3.0
295.806436, 2.233528, 3.0
304.932119, 2.453046, 3.0
304.696391, 13.303575, 3.0
312.94284, 13.884311, 3.0
318.943778, 13.961743, 3.0
318.595336, 3.082624, 3.0
325.873892, 3.314919, 3.0
330.442348, 3.314919, 3.0
333.556123, 14.378974, 3.0
85.493282, 12.355592, 3.0
94.281752, -6.537681, 3.0
96.604695, -0.343166, 3.0
102.605632, 3.0.23757, 3.0
82.783182, -2.395099, 3.0
93.430006, 12.27816, 3.0
100.669846, 12.200729, 3.0
122.505514, 3.0.121423, 3.0
128.777461, 3.0.121423, 3.0
123.008819, 11.503846, 3.0
130.32609, 11.542562, 3.0
136.907763, 11.581277, 3.0
146.160821, 3.0.547296, 3.0
152.161758, 3.0.702159, 3.0
158.820863, 3.0.818306, 3.0
159.169304, 11.774856, 3.0
165.286389, 11.697424, 3.0
168.056358, 3.0.899958, 3.0
176.586207, 3.0.868598, 3.0
181.164728, 3.0.994037, 3.0
189.130101, 1.056757, 3.0
174.234226, 11.875866, 3.0
197.506431, -0.053891, 3.0
198.541303, -3.7857, 3.0
198.478583, -12.284188, 3.0
198.290425, -18.587495, 3.0
207.666986, -18.838373, 3.0
207.541547, -11.907871, 3.0
208.043303, -2.876267, 3.0
219.960003, 1.075059, 3.0
197.69459, 13.618954, 3.0
199.356656, 17.037165, 3.0
199.450735, 22.462399, 3.0
199.419375, 27.887634, 3.0
209.454491, 27.793555, 3.0
209.423131, 22.744637, 3.0
210.363923, 17.193964, 3.0
217.200346, 12.709522, 3.0
233.601488, 13.023119, 3.0
228.301692, 1.608175, 3.0
245.09847, 13.026687, 3.0
242.903289, 1.423584, 3.0
247.356371, 1.486304, 3.0
251.401777, 1.611743, 3.0
258.19617, 13.077135, 3.0
267.645393, 13.397594, 3.0
273.133347, 13.460314, 3.0
278.307703, 13.617112, 3.0
283.4507, 13.679832, 3.0
288.18602, 13.773911, 3.0
260.87169, 1.574974, 3.0
274.481815, 1.669053, 3.0
280.973281, 1.919931, 3.0
290.56936, 2.139449, 3.0
295.806436, 2.233528, 3.0
304.932119, 2.453046, 3.0
304.696391, 13.303575, 3.0
312.94284, 13.884311, 3.0
318.943778, 13.961743, 3.0
318.595336, 3.082624, 3.0
325.873892, 3.314919, 3.0
330.442348, 3.314919, 3.0
337.682188, 3.314919, 3.0
347.477266, 3.624644, 3.0
356.359685, 3.809581, 3.0
363.676956, 3.925728, 3.0
369.523031, 3.887012, 3.0
352.217102, 15.037141, 3.0
355.933812, 15.192004, 3.0
333.556123, 14.378974, 3.0
342.383308, 14.456405, 3.0
363.452788, 15.45919, 3.0
377.429164, 3.96062, 3.0
382.771934, 16.504515, 3.0
383.89469, 20.53095, 3.0
383.739827, 31.797225, 3.0
382.075051, -0.065815, 3.0
383.933405, -3.782525, 3.0
385.094877, -8.389696, 3.0
384.97873, -12.725857, 3.0
406.233662, 3.728326, 3.0
407.085408, 16.775525, 3.0
396.220444, 24.289234, 3.0
397.007887, 20.098005, 3.0
415.804913, 16.211593, 3.0
420.935993, 16.262396, 3.0
425.736855, 16.109988, 3.0
433.888236, 16.304339, 3.0
439.734311, 16.226908, 3.0
422.041225, 4.341181, 3.0
427.616289, 4.689622, 3.0
432.920343, 4.728338, 3.0
438.456692, 4.805769, 3.0
447.322592, 5.115495, 3.0
451.697469, 5.192926, 3.0
456.57565, 5.309074, 3.0
447.825897, 16.730212, 3.0
451.968479, 16.652781, 3.0
456.885376, 16.652781, 3.0
