23.336099	18.864781
-11.177179	-9.882523
9.673421	7.261035
7.098588	15.416403
-14.310205	3.848704
-17.609932	6.442867
-15.511005	-3.643857
15.851041	23.438517
-10.946128	-16.776744
15.112010	16.195316
-15.005105	-7.746658
-11.423072	25.464979
22.754928	-2.951577
-11.471737	-26.347484
31.912858	-7.814879
22.468629	-21.159848
25.712826	3.526547
20.497869	0.720523
-13.964034	-19.715856
30.817541	15.699527
23.498148	-15.959811
-13.130050	-14.119489
26.805063	5.474399
10.412190	43.758146
34.742635	-1.600359
0.665484	42.006680
24.687188	-6.208333
-15.104928	-27.453605
24.850031	-30.952707
31.202973	3.287084
19.405907	29.781132
15.197388	42.298368
-25.126939	30.203951
-22.044772	-10.187258
-23.341106	10.099574
