T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.404089	-1.771179	-0.673889	-2.978455	0	0.0702991	0.0164852	0.9896107	0	0.07293391	0.01398039	0.99879861	0	236	506	1287638610	1287638610	147
0.404105	-1.424500	-0.794800	-3.114380	0	0.0715981	0.0157356	0.9860973	0	0.07344317	0.01235080	0.99719596	0	252	506	1260243563	1260243563	147
0.404152	-0.923645	-0.891479	-3.021973	0	0.0720310	0.0131512	0.9909363	0	0.07232976	0.01196647	0.99639559	0	12	506	360755939	360755939	147
0.428053	-0.226501	-1.162842	-2.892395	0	0.0743198	0.0156002	0.9844685	0	0.07496715	0.01033902	0.99605918	0	28	506	-1530973324	-1530973324	147
0.428071	0.070129	-1.604980	-2.831055	0	0.0733852	0.0137386	0.9839401	0	0.07359123	0.00780439	0.99599075	0	44	506	-1340261685	-1340261685	147
0.428124	0.204468	-1.801453	-2.768005	0	0.0671043	0.0121918	0.9825382	0	0.07230234	0.01039934	0.99231625	0	60	506	-446899608	-446899608	147
0.452060	0.428894	-1.882690	-2.805420	0	0.0721626	0.0115795	0.9831963	0	0.07078719	0.00943804	0.99097753	0	76	507	-2050128186	-2050128186	147
0.452077	0.381287	-2.043457	-2.776611	0	0.0659695	0.0173645	0.9826412	0	0.06959009	0.01115131	0.99053741	0	92	507	-25527756	-25527756	147
0.452088	0.241089	-1.826233	-2.723145	0	0.0682755	0.0128460	0.9834881	0	0.06783700	0.01132941	0.98981071	0	108	507	148756667	148756667	147
0.475991	0.025146	-1.351013	-2.609131	0	0.0672054	0.0144978	0.9843082	0	0.06750059	0.01075172	0.99032092	0	124	507	1635074578	1635074578	147
0.476012	-0.175842	-1.001892	-2.536255	0	0.0687981	0.0164795	0.9811592	0	0.06812835	0.01368809	0.99044204	0	140	506	-674967578	-674967578	147
0.476024	-0.309509	-0.309082	-2.132690	0	0.0672989	0.0163021	0.9840431	0	0.07048774	0.01191998	0.99028563	0	156	506	1734411153	1734411153	147
0.500036	-0.464355	0.128235	-1.789673	0	0.0625458	0.0253201	0.9905052	0	0.06668568	0.01573062	0.99112773	0	172	506	528997867	528997867	147
0.500094	-0.926086	0.680542	-1.796692	0	0.0720997	0.0240135	0.9908962	0	0.06558728	0.01542068	0.98983097	0	188	506	-440296067	-440296067	147
0.500106	-1.262329	1.044373	-1.766418	0	0.0753689	0.0230465	0.9866085	0	0.07338667	0.01787066	0.99333501	0	204	506	904290565	904290565	147
0.524004	-1.570190	1.232849	-1.645935	0	0.0775948	0.0238533	0.9889622	0	0.07668352	0.02306581	0.99354768	0	220	506	-938270256	-938270256	147
0.524049	-2.012878	1.134827	-1.364624	0	0.0787678	0.0281200	0.9867592	0	0.07717013	0.02003503	0.99553251	0	236	506	-1553949502	-1553949502	147
