frame number,timestamp
0,1584642068.8001614
1,1584642068.9107847
2,1584642069.0235956
3,1584642069.1087408
4,1584642069.210785
5,1584642069.3078184
6,1584642069.4080627
7,1584642069.5082533
8,1584642069.608581
9,1584642069.71009
10,1584642069.8081918
11,1584642069.9090683
12,1584642070.008616
13,1584642070.1085136
14,1584642070.208197
15,1584642070.3084772
16,1584642070.4087803
17,1584642070.5092394
18,1584642070.6078997
19,1584642070.708878
20,1584642070.8087819
21,1584642070.9080148
22,1584642071.0088818
23,1584642071.108718
24,1584642071.20901
25,1584642071.3089235
26,1584642071.4109807
27,1584642071.508742
28,1584642071.610341
29,1584642071.7093666
30,1584642071.8140357
31,1584642071.910474
32,1584642072.009483
33,1584642072.1093984
34,1584642072.2087944
35,1584642072.3091404
36,1584642072.409684
37,1584642072.5085318
38,1584642072.6097972
39,1584642072.7137902
40,1584642072.8145015
41,1584642072.9130385
42,1584642073.0090756
43,1584642073.1083903
44,1584642073.2108104
45,1584642073.3082654
46,1584642073.4089162
47,1584642073.5099545
48,1584642073.608986
49,1584642073.709229
50,1584642073.8101306
51,1584642073.909518
52,1584642074.009508
53,1584642074.1096861
54,1584642074.2084467
55,1584642074.3096254
56,1584642074.4104605
57,1584642074.513091
58,1584642074.6138868
59,1584642074.711779
60,1584642074.8086674
61,1584642074.9106925
62,1584642075.0120118
63,1584642075.1085563
64,1584642075.2160337
65,1584642075.3147442
66,1584642075.4118853
67,1584642075.5090659
68,1584642075.6085515
69,1584642075.7082613
70,1584642075.8084195
71,1584642075.908563
72,1584642076.0104694
73,1584642076.1088846
74,1584642076.2096736
75,1584642076.3108184
76,1584642076.408583
77,1584642076.5087035
78,1584642076.6086526
79,1584642076.712263
80,1584642076.8092859
81,1584642076.909218
82,1584642077.0088096
83,1584642077.108693
84,1584642077.209259
85,1584642077.3085017
86,1584642077.4148986
87,1584642077.5138032
88,1584642077.6094217
89,1584642077.7093453
90,1584642077.8207343
91,1584642077.922235
92,1584642078.017699
93,1584642078.1195698
94,1584642078.22122
95,1584642078.320771
96,1584642078.428332
97,1584642078.5212317
98,1584642078.618292
99,1584642078.7180564
100,1584642078.8161032
101,1584642078.925565
102,1584642079.0213494
103,1584642079.1184096
104,1584642079.2189982
105,1584642079.3163695
106,1584642079.4201708
107,1584642079.5169575
108,1584642079.6177714
109,1584642079.7230508
110,1584642079.8196394
111,1584642079.9148812
112,1584642080.0173995
113,1584642080.116109
114,1584642080.2239387
115,1584642080.321322
116,1584642080.4148908
117,1584642080.5166292
118,1584642080.6167061
119,1584642080.7217958
120,1584642080.8196793
121,1584642080.9204152
122,1584642081.0150373
123,1584642081.1184757
124,1584642081.2168834
125,1584642081.3187306
126,1584642081.4185197
127,1584642081.5182405
128,1584642081.6175349
129,1584642081.7186208
130,1584642081.8216429
131,1584642081.9187906
132,1584642082.0168521
133,1584642082.1175673
134,1584642082.2201858
135,1584642082.3160117
136,1584642082.4168355
137,1584642082.516827
138,1584642082.6279197
139,1584642082.7222998
140,1584642082.8192837
141,1584642082.9137292
142,1584642083.0208912
143,1584642083.1166878
144,1584642083.2197983
145,1584642083.317351
146,1584642083.4160728
147,1584642083.5171497
148,1584642083.620885
149,1584642083.7156656
150,1584642083.8194106
151,1584642083.9182484
152,1584642084.016752
153,1584642084.1178434
154,1584642084.2258303
155,1584642084.3206434
156,1584642084.4227154
157,1584642084.5168266
158,1584642084.618581
159,1584642084.7191978
160,1584642084.8181038
161,1584642084.9200544
162,1584642085.017001
163,1584642085.117313
164,1584642085.2184687
165,1584642085.3180017
166,1584642085.4201357
167,1584642085.5179293
168,1584642085.616171
169,1584642085.7240756
170,1584642085.8197794
171,1584642085.9182096
172,1584642086.017992
173,1584642086.120472
174,1584642086.2164307
175,1584642086.317884
176,1584642086.4185965
177,1584642086.5174704
178,1584642086.6206965
179,1584642086.7211196
180,1584642086.8184524
181,1584642086.9202387
182,1584642087.019199
183,1584642087.1175902
184,1584642087.2195616
185,1584642087.318515
186,1584642087.420153
187,1584642087.5176148
188,1584642087.6169024
189,1584642087.7177103
190,1584642087.8187966
191,1584642087.9179802
192,1584642088.0170765
193,1584642088.1184688
194,1584642088.2210498
195,1584642088.319252
196,1584642088.4178357
197,1584642088.517846
198,1584642088.62027
199,1584642088.7229123
200,1584642088.819231
201,1584642088.9182565
202,1584642089.016805
203,1584642089.1170516
204,1584642089.2175193
205,1584642089.318538
206,1584642089.4186757
207,1584642089.5168061
208,1584642089.6183267
209,1584642089.7209008
210,1584642089.8218348
211,1584642089.921936
212,1584642090.0200062
213,1584642090.1180408
214,1584642090.2213764
215,1584642090.3215704
216,1584642090.4196718
217,1584642090.5202596
218,1584642090.6169136
219,1584642090.7226064
220,1584642090.8216043
221,1584642090.920827
222,1584642091.0195618
223,1584642091.1190312
224,1584642091.2193685
225,1584642091.3200111
226,1584642091.4183486
227,1584642091.5217228
228,1584642091.62879
229,1584642091.7257822
230,1584642091.824465
231,1584642091.9188998
232,1584642092.0198414
233,1584642092.1202443
234,1584642092.2211268
235,1584642092.3207352
236,1584642092.4192553
237,1584642092.5219955
238,1584642092.6193392
239,1584642092.7171485
240,1584642092.8202722
241,1584642092.9203398
242,1584642093.02053
243,1584642093.118121
244,1584642093.2194483
245,1584642093.319989
246,1584642093.4204297
247,1584642093.523264
248,1584642093.6221313
249,1584642093.7192829
250,1584642093.8203733
251,1584642093.9187179
252,1584642094.018173
253,1584642094.1195948
254,1584642094.21829
255,1584642094.3188398
256,1584642094.4181879
257,1584642094.5167298
258,1584642094.618764
259,1584642094.7183971
260,1584642094.818921
261,1584642094.91409
262,1584642095.0192056
263,1584642095.1242158
264,1584642095.2181706
265,1584642095.3206832
266,1584642095.4183912
267,1584642095.5166895
268,1584642095.6251795
269,1584642095.7247417
270,1584642095.8194807
271,1584642095.9231346
272,1584642096.0188603
273,1584642096.122088
274,1584642096.2190633
275,1584642096.319225
276,1584642096.41783
277,1584642096.5196598
278,1584642096.6186285
279,1584642096.72008
280,1584642096.818867
281,1584642096.9196186
282,1584642097.0191977
283,1584642097.123426
284,1584642097.220176
285,1584642097.3199382
286,1584642097.4198549
287,1584642097.521603
288,1584642097.620654
289,1584642097.7206552
290,1584642097.8205187
291,1584642097.9197292
292,1584642098.025395
293,1584642098.1185067
294,1584642098.2180126
295,1584642098.3217027
296,1584642098.4190047
297,1584642098.5229244
298,1584642098.6186304
299,1584642098.7205286
300,1584642098.8197362
301,1584642098.9188328
302,1584642099.0197132
303,1584642099.1189752
304,1584642099.2196941
305,1584642099.3189697
306,1584642099.421872
307,1584642099.5181909
308,1584642099.617391
309,1584642099.7221212
310,1584642099.8201632
311,1584642099.9174368
312,1584642100.0276525
313,1584642100.1222763
314,1584642100.218853
315,1584642100.319441
316,1584642100.4190006
317,1584642100.5264125
318,1584642100.6196117
319,1584642100.7212055
320,1584642100.8207905
321,1584642100.918197
322,1584642101.0188222
323,1584642101.1199737
324,1584642101.2208645
325,1584642101.318537
326,1584642101.4194124
327,1584642101.5230346
328,1584642101.6188362
329,1584642101.720671
330,1584642101.8207731
331,1584642101.9166865
332,1584642102.023137
333,1584642102.1197245
334,1584642102.220202
335,1584642102.3210597
336,1584642102.4194956
337,1584642102.5166516
338,1584642102.6203089
339,1584642102.7182257
340,1584642102.818667
341,1584642102.9152675
342,1584642103.019179
343,1584642103.1191032
344,1584642103.2259703
345,1584642103.3226762
346,1584642103.4211023
347,1584642103.5202
348,1584642103.6200838
349,1584642103.7231019
350,1584642103.8224683
351,1584642103.9159844
352,1584642104.0224476
353,1584642104.120127
354,1584642104.2196617
355,1584642104.3192046
356,1584642104.418543
357,1584642104.5315876
358,1584642104.6232243
359,1584642104.7207706
360,1584642104.817287
361,1584642104.9195504
362,1584642105.0219133
363,1584642105.1188831
364,1584642105.2183015
365,1584642105.3172274
366,1584642105.4222379
367,1584642105.5181513
368,1584642105.6184988
369,1584642105.719756
370,1584642105.8207464
371,1584642105.9184165
372,1584642106.0228724
373,1584642106.1185312
374,1584642106.2204845
375,1584642106.3189235
376,1584642106.4190834
377,1584642106.5205529
378,1584642106.6205475
379,1584642106.7205
380,1584642106.8224945
381,1584642106.918788
382,1584642107.0210474
383,1584642107.1206908
384,1584642107.2209942
385,1584642107.3183334
386,1584642107.4201972
387,1584642107.5176878
388,1584642107.6178849
389,1584642107.720823
390,1584642107.8186066
391,1584642107.9175477
392,1584642108.0189888
393,1584642108.1299925
394,1584642108.2217436
395,1584642108.3189204
396,1584642108.4196868
397,1584642108.519651
398,1584642108.6195264
399,1584642108.7215447
400,1584642108.8212407
401,1584642108.9166458
402,1584642109.020698
403,1584642109.11818
404,1584642109.221058
405,1584642109.3225915
406,1584642109.4193363
407,1584642109.5208783
408,1584642109.6194608
409,1584642109.7211955
410,1584642109.8224115
411,1584642109.919248
412,1584642110.0193424
413,1584642110.1181011
414,1584642110.2195876
415,1584642110.3199668
416,1584642110.4209926
417,1584642110.5232923
418,1584642110.618754
419,1584642110.7215443
420,1584642110.8210082
421,1584642110.9190526
422,1584642111.021218
423,1584642111.1197002
424,1584642111.221426
425,1584642111.3210647
426,1584642111.4209306
427,1584642111.5212936
428,1584642111.6190958
429,1584642111.7217402
430,1584642111.8212738
431,1584642111.9183965
432,1584642112.0205953
433,1584642112.123439
434,1584642112.2207978
435,1584642112.323475
436,1584642112.4195716
437,1584642112.5191698
438,1584642112.6210027
439,1584642112.7207365
440,1584642112.8221326
441,1584642112.9180484
442,1584642113.0218787
443,1584642113.1203368
444,1584642113.219394
445,1584642113.3191571
446,1584642113.4199173
447,1584642113.5206206
448,1584642113.6195085
449,1584642113.7212849
