321.791891, -68.341301, -0.710605
316.778026, -68.341301, -0.732038
311.764162, -68.341301, -0.753471
306.750297, -68.341301, -0.774904
301.736433, -68.341301, -0.796337
296.722568, -68.341301, -0.81777
291.708704, -68.341301, -0.839203
286.694839, -68.341301, -0.860636
281.680975, -68.341301, -0.882069
276.66711, -68.341301, -0.903502
271.653246, -68.341301, -0.924935
266.639381, -68.341301, -0.946368
261.625517, -68.341301, -0.967801
256.611652, -68.341301, -0.989234
251.597787, -68.341301, -1.010667
246.583923, -68.341301, -1.0321
241.570058, -68.341301, -1.053533
236.556194, -68.341301, -1.074966
231.542329, -68.341301, -1.096399
226.528465, -68.341301, -1.117832
221.5146, -68.341301, -1.139265
216.500736, -68.341301, -1.160698
211.486871, -68.341301, -1.182131
206.473007, -68.341301, -1.203564
201.459142, -68.341301, -1.224997
196.445278, -68.341301, -1.246431
191.431413, -68.341301, -1.267864
186.417549, -68.341301, -1.289297
181.403684, -68.341301, -1.31073
176.38982, -68.341301, -1.332163
171.375955, -68.341301, -1.353596
166.362091, -68.341301, -1.375029
161.348226, -68.341301, -1.396462
156.334361, -68.341301, -1.417895
151.320497, -68.341301, -1.439328
146.306632, -68.341301, -1.460761
141.292768, -68.341301, -1.482194
136.278903, -68.341301, -1.503627
131.265039, -68.341301, -1.52506
126.251174, -68.341301, -1.546493
121.23731, -68.341301, -1.567926
116.223445, -68.341301, -1.589359
111.209581, -68.341301, -1.610792
106.195716, -68.341301, -1.632225
101.181852, -68.341301, -1.653658
96.167987, -68.341301, -1.675091
91.154123, -68.341301, -1.696524
86.140258, -68.341301, -1.717957
81.126394, -68.341301, -1.73939
76.112529, -68.341301, -1.760823
71.098664, -68.341301, -1.782256
66.0848, -68.341301, -1.803689
61.070935, -68.341301, -1.825123
56.057071, -68.341301, -1.846556
51.043206, -68.341301, -1.867989
46.029342, -68.341301, -1.889422
41.015477, -68.341301, -1.910855
36.001613, -68.341301, -1.932288
30.987748, -68.341301, -1.953721
25.973884, -68.341301, -1.975154
20.960019, -68.341301, -1.996587
15.946155, -68.341301, -2.01802
10.93229, -68.341301, -2.039453
