rosbagTimestamp,x,y,z,x,y,z
2007918000000,-0.0098719910685,0.0207627194457,-0.00283566903055,-5.83635035066,-1.2649140292,8.5891598427
2007927000000,-0.0142241807058,-0.00230185653915,0.00121232558826,-5.16332501541,1.13569767466,9.47040348115
2007934000000,-0.00519258547209,-0.0157710773973,0.0014862452463,-3.05009156817,-0.950764699262,8.842581189
2007942000000,0.00673249177306,-0.0244921749618,0.00152266498631,-1.77699518872,-1.21820015198,8.72525966236
2007951000000,0.0123501625535,-0.0342985418608,0.00214983251321,-2.15670042233,-0.191200377038,9.63374354676
2007958000000,0.0153277674521,-0.04444602218,0.00301541080106,-2.33184310565,-0.0696770134198,10.5976739697
2007966000000,0.0146292545974,-0.0539372613924,0.00471908335291,-2.17243725035,0.751928394566,10.0148603509
2007975000000,0.0288134361344,-0.0578395436039,0.00505738134331,-0.881912519334,-1.91008388275,9.01923080498
2007983000000,0.0298043967329,-0.0655594461538,0.00590826817157,-1.73215253223,0.842592055055,10.0603625473
2007991000000,0.0264406798924,-0.0729946067809,0.00573280271622,-1.58097627453,1.32096969724,9.96874503306
2007997000000,0.0291902431488,-0.0777959110155,0.00582260696415,-0.941944446457,0.348438680167,9.66329893689
2008007000000,0.0396731502578,-0.0791385917873,0.00578621465119,-0.462838549873,-0.977529371646,9.15422908707
2008015000000,0.0400225740322,-0.0839730551052,0.00632111946164,-1.0394025854,0.881458903781,10.0300022324
2008022000000,0.042657095549,-0.0871524967664,0.00684793054528,-0.809380773541,0.500370238982,9.64710536883
2008031000000,0.0394972917761,-0.0919191103881,0.0065294544577,-0.89297209258,1.20614362989,10.0305987696
2008039000000,0.0432555005169,-0.0942970855658,0.00670854283746,-0.508377562588,0.165553205871,9.5938381186
2008046000000,0.0155425667633,-0.0828583848152,0.00570629961391,1.6103445352,6.17410312775,9.95472553598
2008054000000,8.44361486244E-05,-0.0528717399921,-0.00341818304379,4.94530903514,5.11981824615,10.8595452786
2008062000000,-0.00375817977822,-0.0338200055968,-0.0102206774377,4.09924219318,2.34475959666,9.02260040809
2008070000000,-0.00562515239112,-0.0207168038764,-0.0116630554811,3.68476957155,1.58447218593,8.7178415919
2008078000000,-0.00658015182064,-0.0103575066114,-0.0085711619576,3.27809374632,1.46905989738,8.83608135041
2008086000000,-0.00687072891819,-0.00142264282574,-0.00543562826192,2.87443167235,1.82315382577,8.98589189663
2008094000000,-0.0165999296958,-0.0114939186076,-0.00546806846965,-1.65392139698,1.73542798178,12.1551208766
2008102000000,-0.00772423752302,-0.0120582683408,-0.00231372079836,-0.630394536544,-0.834919065524,9.63450062627
2008111000000,-0.00698119338673,-0.0125084762661,-0.000524326619611,-0.508793628873,0.814859845003,9.72728316439
2008119000000,-0.00654298304172,-0.0135078883135,0.00217406129707,-0.335563789602,0.651818887273,9.78790322506
2008127000000,-0.00542130720613,-0.0138846669347,0.000969194904298,0.0221707533658,0.758980262495,9.77114461274
2008135000000,-0.0067026019022,-0.0140083608858,0.00190101160689,0.0536725664123,1.30516825817,9.70586781909
2008143000000,-0.0105232097206,-0.0153248053828,-0.000183087709611,-0.0127943277915,1.44222964009,9.94873052371
2008151000000,-0.0107099613323,-0.015470100526,0.000982112289743,-0.122363624424,0.807586789881,9.79895219056
2008159000000,-0.00756000221571,-0.0134500002892,-0.000578513471724,0.125132070052,0.678954936361,9.53904342463
2008167000000,-0.0108472064776,-0.0153134956804,0.00128694391842,-0.122562499935,1.41865392312,10.0624504355
2008175000000,-0.0032808255074,-0.0121730162832,-2.45500954085E-06,0.50570755583,0.0884649113014,9.23547725924
2008182000000,-0.0102465615777,-0.0153796901633,-2.34103432187E-05,-0.3066837182,2.14997438078,10.4003340137
2008190000000,-0.0120324639522,-0.0151887888767,-0.000444061930118,0.110797655851,1.24422484763,9.72813369263
2008198000000,-0.0102103359583,-0.00924045077483,0.000280628832092,1.00500099454,1.1932926326,9.39729843811
2008206000000,-0.0151108025341,-0.00440008398874,-0.000325672304498,1.2458807317,1.69614755298,9.59608257756
2008214000000,-0.0163155106771,-0.00168003304333,-0.00287856256531,0.499923687343,1.25048143405,9.86864354334
2008222000000,-0.0148187287829,-0.00221164138018,-0.000295234821779,0.1217887568,0.693333684763,9.88144833129
2008230000000,-0.0161338446828,-0.00462599176681,4.27407718789E-06,-0.54106979941,0.927184206665,10.0019994778
2008239000000,-0.0086777944876,-0.00268842239912,0.00168192614797,0.202061934193,-0.35394917106,9.19207771117
2008247000000,-0.0173293275934,-0.00640375058884,0.000944676134074,-0.628361733377,2.46748332676,10.42304154
