frame number,timestamp
0,2.008042e+12
1,2.008085e+12
2,2.008125e+12
3,2.008187e+12
4,2.008191e+12
5,2.008258e+12
6,2.008283e+12
7,2.008318e+12
8,2.008371e+12
9,2.008396e+12
10,2.008455e+12
11,2.00846e+12
12,2.008514e+12
13,2.008533e+12
14,2.008586e+12
15,2.008609e+12
16,2.008674e+12
17,2.008716e+12
18,2.008756e+12
19,2.008793e+12
20,2.008816e+12
21,2.008872e+12
22,2.008877e+12
23,2.008951e+12
24,2.008954e+12
25,2.009015e+12
26,2.009033e+12
27,2.009081e+12
28,2.0091e+12
29,2.00915e+12
30,2.009164e+12
31,2.009217e+12
32,2.009236e+12
33,2.009289e+12
34,2.009309e+12
35,2.009356e+12
36,2.009376e+12
37,2.00943e+12
38,2.009435e+12
39,2.009491e+12
40,2.009507e+12
41,2.00955e+12
42,2.009597e+12
43,2.009617e+12
44,2.009665e+12
45,2.009688e+12
46,2.009732e+12
47,2.00975e+12
48,2.009802e+12
49,2.009814e+12
50,2.009878e+12
51,2.00988e+12
52,2.009944e+12
53,2.010011e+12
54,2.01002e+12
55,2.01008e+12
56,2.010113e+12
57,2.010148e+12
58,2.010158e+12
59,2.010225e+12
60,2.010227e+12
61,2.010286e+12
62,2.010302e+12
63,2.010359e+12
64,2.010379e+12
65,2.010418e+12
66,2.010468e+12
67,2.010493e+12
68,2.010534e+12
69,2.010557e+12
70,2.010591e+12
71,2.010614e+12
72,2.010658e+12
73,2.01068e+12
74,2.010732e+12
75,2.010754e+12
76,2.010786e+12
77,2.010825e+12
78,2.010866e+12
79,2.010893e+12
80,2.01094e+12
81,2.010953e+12
82,2.011004e+12
83,2.011022e+12
84,2.011075e+12
85,2.011093e+12
86,2.011126e+12
87,2.011158e+12
88,2.011208e+12
89,2.011223e+12
90,2.011286e+12
91,2.011294e+12
92,2.011328e+12
93,2.011372e+12
94,2.011408e+12
95,2.011425e+12
96,2.011465e+12
97,2.011511e+12
98,2.011533e+12
99,2.011559e+12
100,2.011593e+12
101,2.011629e+12
102,2.011698e+12
103,2.0117e+12
104,2.01176e+12
105,2.011765e+12
106,2.011814e+12
107,2.011832e+12
108,2.011874e+12
109,2.011902e+12
110,2.011952e+12
111,2.011961e+12
112,2.012038e+12
113,2.012044e+12
114,2.012092e+12
115,2.012119e+12
116,2.012162e+12
117,2.012175e+12
118,2.012235e+12
119,2.01224e+12
120,2.012297e+12
121,2.012312e+12
122,2.012373e+12
123,2.012382e+12
124,2.012434e+12
125,2.012457e+12
126,2.012496e+12
127,2.012511e+12
128,2.012556e+12
129,2.012587e+12
130,2.012636e+12
131,2.012638e+12
132,2.012711e+12
133,2.012713e+12
134,2.012776e+12
135,2.012789e+12
136,2.012827e+12
137,2.012865e+12
138,2.012913e+12
139,2.012917e+12
140,2.012985e+12
141,2.012987e+12
142,2.013053e+12
143,2.013086e+12
144,2.013107e+12
145,2.013135e+12
146,2.013188e+12
147,2.013214e+12
148,2.013248e+12
149,2.013297e+12
150,2.013319e+12
151,2.013334e+12
152,2.013379e+12
153,2.013406e+12
154,2.013452e+12
155,2.013475e+12
156,2.013511e+12
157,2.013551e+12
158,2.013592e+12
159,2.013615e+12
160,2.013648e+12
161,2.013695e+12
162,2.013714e+12
163,2.013778e+12
164,2.013782e+12
165,2.013851e+12
166,2.013905e+12
167,2.013911e+12
168,2.013975e+12
169,2.013981e+12
170,2.014039e+12
171,2.014056e+12
172,2.014112e+12
173,2.014114e+12
174,2.014185e+12
175,2.014206e+12
176,2.01426e+12
177,2.01432e+12
178,2.014348e+12
179,2.014375e+12
180,2.01439e+12
181,2.014436e+12
182,2.014448e+12
183,2.014496e+12
184,2.014517e+12
185,2.014581e+12
186,2.014594e+12
187,2.014653e+12
188,2.014656e+12
189,2.014715e+12
190,2.014717e+12
191,2.014781e+12
192,2.014783e+12
193,2.014845e+12
194,2.014853e+12
195,2.014914e+12
196,2.01492e+12
197,2.014986e+12
198,2.014992e+12
199,2.015055e+12
200,2.015067e+12
201,2.015119e+12
202,2.015134e+12
203,2.015191e+12
204,2.015196e+12
205,2.015256e+12
206,2.015263e+12
207,2.015318e+12
208,2.015324e+12
209,2.015398e+12
210,2.015404e+12
211,2.015459e+12
212,2.015462e+12
213,2.015525e+12
214,2.015529e+12
215,2.015591e+12
216,2.015609e+12
217,2.015656e+12
218,2.01566e+12
219,2.015725e+12
220,2.015736e+12
221,2.01579e+12
222,2.015793e+12
223,2.015857e+12
224,2.015869e+12
225,2.015926e+12
226,2.015931e+12
227,2.015992e+12
228,2.016e+12
229,2.01606e+12
230,2.016068e+12
231,2.016128e+12
232,2.016139e+12
233,2.016195e+12
234,2.016196e+12
235,2.016262e+12
236,2.016275e+12
237,2.016325e+12
238,2.016341e+12
239,2.016392e+12
240,2.016407e+12
241,2.016462e+12
242,2.016471e+12
243,2.016535e+12
244,2.016538e+12
245,2.016594e+12
246,2.016663e+12
247,2.016665e+12
248,2.016729e+12
249,2.016733e+12
250,2.016796e+12
251,2.016801e+12
252,2.01686e+12
253,2.01693e+12
254,2.016998e+12
255,2.017071e+12
256,2.017134e+12
257,2.0172e+12
258,2.017275e+12
259,2.017334e+12
260,2.0174e+12
261,2.017467e+12
262,2.017535e+12
263,2.017606e+12
264,2.017668e+12
265,2.017734e+12
266,2.017813e+12
267,2.017871e+12
268,2.017937e+12
269,2.018004e+12
270,2.018071e+12
271,2.018149e+12
272,2.018208e+12
273,2.01827e+12
274,2.018341e+12
275,2.018406e+12
276,2.018473e+12
277,2.018551e+12
278,2.018607e+12
279,2.018673e+12
280,2.018744e+12
281,2.018818e+12
282,2.018879e+12
283,2.018951e+12
284,2.019011e+12
285,2.019075e+12
286,2.019148e+12
287,2.019209e+12
288,2.019277e+12
289,2.019339e+12
290,2.019411e+12
291,2.019477e+12
292,2.019543e+12
293,2.019612e+12
294,2.019679e+12
295,2.019743e+12
296,2.019816e+12
297,2.019882e+12
298,2.019944e+12
299,2.02001e+12
300,2.020077e+12
301,2.020151e+12
302,2.020213e+12
303,2.020283e+12
304,2.020351e+12
305,2.020419e+12
306,2.020486e+12
307,2.020557e+12
308,2.020616e+12
309,2.020686e+12
310,2.020753e+12
311,2.020822e+12
312,2.020878e+12
313,2.020957e+12
314,2.021025e+12
315,2.021087e+12
316,2.021156e+12
317,2.021222e+12
318,2.021287e+12
319,2.021356e+12
320,2.021426e+12
321,2.021491e+12
322,2.021549e+12
323,2.021627e+12
324,2.02169e+12
325,2.021756e+12
326,2.021822e+12
327,2.021893e+12
328,2.021959e+12
329,2.022024e+12
