-4.769586	1.562818
9.944981	4.679740
-20.478265	-9.145188
-19.730782	-17.888958
-23.669971	30.153259
-18.929152	-26.454679
34.733170	-4.165372
-18.361656	-35.179618
9.234033	8.129467
7.294357	18.006468
33.982435	4.650449
36.254417	-21.326606
-23.777334	-20.150126
-23.151671	20.599190
-30.800299	20.090296
-31.532692	29.480515
-7.562722	21.532863
-14.626904	-4.364560
-26.968031	-27.293017
42.495735	-3.454192
12.291026	18.828492
23.990805	4.166576
15.473722	-32.947359
-37.299817	-19.500659
-20.499733	15.419050
41.540881	5.195172
-32.939569	-1.508608
-29.855502	-1.077397
5.185251	33.911732
-16.648836	4.669959
10.416058	-34.950788
