rosbagTimestamp,data,,,,,,,,,,,,,
1.58464205946517E+018,-0.0320434570312,0.0345458984375,-0.0149536132812,0,-0.000789642333984,-0.0131187438965,1.01299285889,0,-0.00107407569885,0.00139975547791,1.00379610062,0,161,506
1.58464205946754E+018,-0.0205078125,0.00152587890625,-0.0242309570312,0,-0.00364685058594,-0.0114479064941,1.00691795349,0,-0.000995635986328,0.000675439834595,1.00651454926,0,177,506
1.5846420594696E+018,0.0441284179688,-0.00177001953125,-0.0300903320312,0,-0.00737953186035,-0.00744247436523,1.00034141541,0,-0.00282168388367,0.00246953964233,1.00278615952,0,193,506
1.58464205947134E+018,-0.0269775390625,0.021240234375,-0.0211181640625,0,-0.00711250305176,-0.00798606872559,1.00332260132,0,-0.00480318069458,0.00438666343689,0.999686002731,0,209,506
1.5846420594735E+018,-0.0819091796875,0.0131225585938,-0.0081787109375,0,-0.00337409973145,-0.00844764709473,1.00109100342,0,-0.0049192905426,0.00406289100647,0.999419212341,0,225,506
1.58464205947537E+018,-0.00323486328125,-0.0106201171875,-0.0170288085938,0,-0.000473022460938,-0.00666618347168,0.995750427246,0,-0.00342059135437,0.00416874885559,0.996496200562,0,241,506
1.58464205947766E+018,0.0084228515625,-0.0032958984375,-0.036865234375,0,0.000438690185547,-0.0092716217041,1.00358772278,0,-0.00144863128662,0.00473570823669,0.995360612869,0,1,506
1.58464205947941E+018,-0.0614013671875,0.0195922851562,-0.0363159179688,0,-0.000555038452148,-0.013916015625,1.01303672791,0,8.24928283691E-05,0.00257277488708,1.00179743767,0,17,506
1.58464205952912E+018,-0.0108642578125,0.0305786132812,-0.0275268554688,0,-0.00434303283691,-0.0130367279053,1.00928115845,0,-0.00031042098999,-8.15391540527E-05,1.00756430626,0,33,507
1.584642059531E+018,0.0671997070312,0.0302734375,-0.0301513671875,0,-0.00778961181641,-0.0110111236572,1.0060043335,0,-0.00297498703003,0.000572443008423,1.0069899559,0,49,507
1.58464205953323E+018,-0.00201416015625,0.021240234375,-0.0281372070312,0,-0.00701141357422,-0.0125312805176,1.00789833069,0,-0.00537276268005,0.00192618370056,1.00628447533,0,65,507
1.58464205953491E+018,-0.0579223632812,0.0118408203125,-0.0181884765625,0,-0.00507164001465,-0.0109825134277,0.999799728394,0,-0.00525665283203,0.00165677070618,1.00475811958,0,81,507
1.58464205953689E+018,-0.00341796875,0.0101928710938,-0.0205688476562,0,-0.00552177429199,-0.00582504272461,0.990268707275,0,-0.00379252433777,0.00255799293518,0.997053623199,0,97,506
1.58464205953881E+018,-0.02734375,0.0028076171875,-0.0283813476562,0,-0.00585556030273,-0.00572776794434,0.997888565063,0,-0.00281357765198,0.00474810600281,0.991203546524,0,113,506
1.58464205954102E+018,-0.105041503906,-0.0040283203125,-0.021484375,0,-0.00448989868164,-0.00899124145508,1.00895690918,0,-0.00213742256165,0.00536894798279,0.995473861694,0,129,506
1.58464205954368E+018,-0.046875,0.0237426757812,-0.0142822265625,0,-0.00394058227539,-0.00888442993164,1.00913238525,0,-0.00164461135864,0.00535011291504,1.0023829937,0,145,506
1.58464205959358E+018,0.0249633789062,0.059814453125,-0.0226440429688,0,-0.00492095947266,-0.0098705291748,1.01182556152,0,-0.0017831325531,0.00567555427551,1.00597238541,0,161,506
1.58464205959617E+018,-0.0322875976562,0.0389404296875,-0.0305786132812,0,-0.00579261779785,-0.0144634246826,1.01721954346,0,-0.00237369537354,0.00382304191589,1.01030707359,0,177,506
1.58464205959895E+018,-0.0440673828125,-0.0203857421875,-0.03076171875,0,-0.00594902038574,-0.0144100189209,1.00777435303,0,-0.0032217502594,0.000505685806274,1.01202464104,0,193,507
1.58464205960156E+018,0.0372314453125,-0.0315551757812,-0.0342407226562,0,-0.00473403930664,-0.00981903076172,0.99366569519,0,-0.00377225875854,-8.51154327393E-05,1.00457572937,0,209,507
1.58464205960478E+018,0.00341796875,0.017578125,-0.0355834960938,0,-0.00177955627441,-0.00949096679688,0.995149612427,0,-0.00272989273071,0.00123620033264,0.996127128601,0,225,507
1.58464205960751E+018,-0.0865478515625,0.0416870117188,-0.0274658203125,0,0.000177383422852,-0.0111484527588,1.00113105774,0,-0.000252485275269,0.00102519989014,0.995692491531,0,241,507
1.58464205961006E+018,-0.0294189453125,0.00787353515625,-0.024169921875,0,-0.00176620483398,-0.00860786437988,1.00072288513,0,0.000679969787598,0.0011043548584,0.997924089432,0,1,506
1.58464205961271E+018,0.0339965820312,-0.0177001953125,-0.0311889648438,0,-0.0056266784668,-0.00688934326172,1.006980896,0,-0.00185871124268,0.00350737571716,0.999682426453,0,17,506
1.58464205961773E+018,-0.0260620117188,0.00140380859375,-0.0300903320312,0,-0.00742340087891,-0.0092716217041,1.01657867432,0,-0.00539803504944,0.00505399703979,1.00531077385,0,33,506
1.58464205962041E+018,-0.0256958007812,0.0285034179688,-0.0150146484375,0,-0.00657272338867,-0.00902366638184,1.0113697052,0,-0.00678730010986,0.00449204444885,1.00982713699,0,49,506
