frame number,timestamp
50,1573415428.856799
51,1573415428.9556549
52,1573415429.0612473
53,1573415429.1580293
54,1573415429.2556317
55,1573415429.3555276
56,1573415429.4559178
57,1573415429.5586867
58,1573415429.655888
59,1573415429.756393
60,1573415429.8565295
61,1573415429.9654732
62,1573415430.0580137
63,1573415430.1557071
64,1573415430.2554088
65,1573415430.3637943
66,1573415430.4602814
67,1573415430.5561473
68,1573415430.6559875
69,1573415430.7573571
70,1573415430.8599756
71,1573415430.9589326
72,1573415431.0556836
73,1573415431.15562
74,1573415431.2559626
75,1573415431.3560987
76,1573415431.4557052
77,1573415431.5566146
78,1573415431.6560915
79,1573415431.7618046
80,1573415431.8584712
81,1573415431.9559362
82,1573415432.0561812
83,1573415432.1585736
84,1573415432.2602732
85,1573415432.3632612
86,1573415432.4560838
87,1573415432.5561905
88,1573415432.6560946
89,1573415432.7567458
90,1573415432.8551507
91,1573415432.9624472
92,1573415433.0611753
93,1573415433.1595595
94,1573415433.258524
95,1573415433.3582952
96,1573415433.457414
97,1573415433.5591404
98,1573415433.6572158
99,1573415433.7566257
100,1573415433.8561745
101,1573415433.962432
102,1573415434.057267
103,1573415434.1558342
104,1573415434.256293
105,1573415434.3553822
106,1573415434.456382
107,1573415434.555663
108,1573415434.6564863
109,1573415434.7609339
110,1573415434.860721
111,1573415434.9559367
112,1573415435.0559435
113,1573415435.155852
114,1573415435.2562275
115,1573415435.3602488
116,1573415435.4607503
117,1573415435.556378
118,1573415435.6567101
119,1573415435.7563977
120,1573415435.8568103
121,1573415435.959131
122,1573415436.0561926
123,1573415436.156131
124,1573415436.256037
125,1573415436.356102
126,1573415436.456205
127,1573415436.5556803
128,1573415436.6614528
129,1573415436.7595086
130,1573415436.8590934
131,1573415436.961872
132,1573415437.0572174
133,1573415437.1627936
134,1573415437.2583823
135,1573415437.3560781
136,1573415437.4596586
137,1573415437.5570602
138,1573415437.6584702
139,1573415437.7568598
140,1573415437.8566384
141,1573415437.956545
142,1573415438.0780377
143,1573415438.163006
144,1573415438.265421
145,1573415438.3658023
146,1573415438.463257
147,1573415438.5661628
148,1573415438.669509
149,1573415438.7635984
150,1573415438.872832
151,1573415438.9614007
152,1573415439.0623808
153,1573415439.1695902
154,1573415439.271592
155,1573415439.3620944
156,1573415439.4622712
157,1573415439.5604475
158,1573415439.6654806
159,1573415439.7722442
160,1573415439.8676152
161,1573415439.9646978
162,1573415440.0605931
163,1573415440.1671062
164,1573415440.2686415
165,1573415440.3657327
166,1573415440.463149
167,1573415440.5607588
168,1573415440.6601944
169,1573415440.7602272
170,1573415440.8607774
171,1573415440.969924
172,1573415441.0674047
173,1573415441.171531
174,1573415441.264861
175,1573415441.3642492
176,1573415441.4611933
177,1573415441.5592732
178,1573415441.6599243
179,1573415441.7572439
180,1573415441.8568585
181,1573415441.956703
182,1573415442.0647452
183,1573415442.1583393
184,1573415442.2568316
185,1573415442.3565946
186,1573415442.4596117
187,1573415442.5562458
188,1573415442.6564395
189,1573415442.7595227
190,1573415442.8586936
191,1573415442.961211
192,1573415443.057087
193,1573415443.1574044
194,1573415443.2568262
195,1573415443.3641732
196,1573415443.464998
197,1573415443.560557
198,1573415443.6581345
199,1573415443.7621098
200,1573415443.8665674
201,1573415443.9630854
202,1573415444.0576656
203,1573415444.1567798
204,1573415444.257472
205,1573415444.3599675
206,1573415444.4624312
207,1573415444.557867
208,1573415444.6578708
209,1573415444.7606387
210,1573415444.8566043
211,1573415444.9566221
212,1573415445.05714
213,1573415445.1689386
214,1573415445.2601404
215,1573415445.3575008
216,1573415445.4569204
217,1573415445.5571074
218,1573415445.6596596
219,1573415445.758614
220,1573415445.8577118
221,1573415445.9587078
222,1573415446.0614574
223,1573415446.1602468
224,1573415446.2594485
225,1573415446.3590558
226,1573415446.4629574
227,1573415446.5587392
228,1573415446.657692
229,1573415446.7576935
230,1573415446.864613
231,1573415446.9618502
232,1573415447.058515
233,1573415447.1574464
234,1573415447.2573166
235,1573415447.363437
236,1573415447.4613976
237,1573415447.5581684
238,1573415447.6577005
239,1573415447.758007
240,1573415447.85802
241,1573415447.9581225
242,1573415448.057651
243,1573415448.1604517
244,1573415448.2610252
245,1573415448.3607378
246,1573415448.4593015
247,1573415448.5578852
248,1573415448.6602468
249,1573415448.756762
250,1573415448.8570802
251,1573415448.9569592
252,1573415449.0624676
253,1573415449.1607797
254,1573415449.2575107
255,1573415449.357316
256,1573415449.457986
257,1573415449.5585082
258,1573415449.6598275
259,1573415449.7600074
260,1573415449.8610227
261,1573415449.9616697
262,1573415450.057998
263,1573415450.1581128
264,1573415450.2572136
265,1573415450.357337
266,1573415450.4597232
267,1573415450.5583215
268,1573415450.6591694
269,1573415450.7588704
270,1573415450.8582044
271,1573415450.9577196
272,1573415451.0592656
273,1573415451.1575377
274,1573415451.258069
275,1573415451.3580017
276,1573415451.4583337
277,1573415451.557615
278,1573415451.6612167
279,1573415451.7583609
280,1573415451.8589923
281,1573415451.9576354
282,1573415452.058386
283,1573415452.1650236
284,1573415452.2602448
285,1573415452.3613174
286,1573415452.4601326
287,1573415452.5583894
288,1573415452.6586165
289,1573415452.757382
290,1573415452.857801
291,1573415452.9576006
292,1573415453.0579975
293,1573415453.1734157
294,1573415453.2625556
295,1573415453.3661413
296,1573415453.4612763
297,1573415453.5619376
298,1573415453.6672099
299,1573415453.7630134
300,1573415453.8626497
301,1573415453.96429
302,1573415454.0663564
303,1573415454.1644702
304,1573415454.262393
305,1573415454.362169
306,1573415454.4699259
307,1573415454.5613852
308,1573415454.6613748
309,1573415454.7614782
310,1573415454.8731968
311,1573415454.977456
312,1573415455.0738604
313,1573415455.170819
314,1573415455.2752514
315,1573415455.3705542
316,1573415455.4622304
317,1573415455.566455
318,1573415455.6665502
319,1573415455.7665455
320,1573415455.8623989
321,1573415455.9679017
322,1573415456.0684319
323,1573415456.1626794
324,1573415456.2630327
325,1573415456.3641362
326,1573415456.4707456
327,1573415456.5617385
