0.674143	13.466607
0.857450	5.705475
-1.821077	-15.942758
-4.176384	-9.167426
-9.004902	13.375608
-11.763388	-9.130363
10.054060	5.759657
-9.123970	5.648001
-17.713138	5.812395
19.297146	5.706785
-0.004675	-7.273690
-19.125189	-12.531878
-17.653040	13.696979
5.004213	12.488599
26.807693	-5.332495
-0.616048	-16.098539
8.033699	-4.373290
-28.335605	13.757811
1.592181	-13.006892
-2.285128	-11.262112
18.835762	-4.554720
32.600942	-9.609223
-23.877842	-4.092959
-28.255787	-8.855666
-30.034621	-8.818876
