-13.947724	-12.973527
-2.316198	-11.934305
-7.762991	-12.029982
3.231342	-11.923773
-20.964567	-12.873738
-13.599356	-6.742877
-6.227473	-6.451647
6.938218	-6.713375
-24.401906	-13.342756
4.089164	9.014723
-6.240851	8.302168
7.415918	-5.291713
-17.347158	6.996898
13.691289	8.867676
1.655410	8.944017
-7.724113	7.604249
36.769531	26.948944
11.287388	8.882749
6.527934	8.879472
8.907508	8.925986
-33.152623	-6.745323
-19.726531	8.479157
-27.476876	8.519452
31.030672	18.434191
15.101692	7.022680
10.052356	6.967650
18.884440	15.433511
-35.735906	8.405754
-1.213351	-20.106553
37.896952	9.048901
-0.997602	21.394195
-34.924767	-16.125770
30.244586	-35.280155
18.748665	-34.819298
39.651839	17.826680
