-6.068256	5.022606
10.134986	-8.253925
9.807264	11.054030
-6.070018	-2.438441
5.594320	16.760498
-11.111950	16.424003
2.856731	-9.014079
6.066749	-8.222218
-22.282789	4.791530
22.566233	-8.120718
-22.132750	-2.683595
3.519400	11.650631
-9.278201	-9.223036
-3.891562	-16.489808
22.264579	11.262256
26.585405	18.098610
9.502796	17.105928
-30.639196	-14.561480
-11.020695	11.307609
37.381709	17.522125
-5.590993	16.655094
-24.272877	11.414246
10.072262	-19.444649
-2.656483	-19.865112
10.401020	-14.779549
-38.462211	4.519075
-38.299595	-2.892472
28.205367	-8.713045
-17.581275	11.120486
22.929154	-14.717355
9.322764	24.464358
39.355035	17.316050
38.370976	5.511464
-6.899701	16.657436
32.796143	12.190673
35.321699	17.201093
