frame number,timestamp
0,2.008095e+12
1,2.008182e+12
2,2.008297e+12
3,2.008397e+12
4,2.008497e+12
5,2.008597e+12
6,2.008714e+12
7,2.008808e+12
8,2.008909e+12
9,2.008991e+12
10,2.009092e+12
11,2.009192e+12
12,2.009291e+12
13,2.0094e+12
14,2.009497e+12
15,2.009597e+12
16,2.009681e+12
17,2.009789e+12
18,2.009889e+12
19,2.009994e+12
20,2.010095e+12
21,2.010187e+12
22,2.010291e+12
23,2.010405e+12
24,2.010481e+12
25,2.010587e+12
26,2.010684e+12
27,2.010802e+12
28,2.010883e+12
29,2.011007e+12
30,2.011102e+12
31,2.011196e+12
32,2.011288e+12
33,2.01139e+12
34,2.011499e+12
35,2.011593e+12
36,2.01168e+12
37,2.0118e+12
38,2.011883e+12
39,2.011997e+12
40,2.0121e+12
41,2.012188e+12
42,2.012294e+12
43,2.012403e+12
44,2.012496e+12
45,2.012587e+12
46,2.012691e+12
47,2.012802e+12
48,2.012897e+12
49,2.012997e+12
50,2.013086e+12
51,2.013195e+12
52,2.013271e+12
53,2.013391e+12
54,2.013495e+12
55,2.013576e+12
56,2.01369e+12
57,2.013786e+12
58,2.013886e+12
59,2.014008e+12
60,2.014094e+12
61,2.014184e+12
62,2.014297e+12
63,2.014397e+12
64,2.014506e+12
65,2.014591e+12
66,2.014688e+12
67,2.014789e+12
68,2.014891e+12
69,2.015011e+12
70,2.015097e+12
71,2.015206e+12
72,2.015314e+12
73,2.015392e+12
74,2.015497e+12
75,2.015605e+12
76,2.01567e+12
77,2.015805e+12
78,2.015905e+12
79,2.016e+12
80,2.016093e+12
81,2.016192e+12
82,2.016302e+12
83,2.016397e+12
84,2.016495e+12
85,2.016591e+12
86,2.016692e+12
87,2.01681e+12
88,2.016879e+12
89,2.016984e+12
90,2.017082e+12
91,2.017194e+12
92,2.017308e+12
93,2.017377e+12
94,2.017479e+12
95,2.017588e+12
96,2.017686e+12
97,2.017795e+12
98,2.017896e+12
99,2.01798e+12
100,2.018084e+12
101,2.018192e+12
102,2.018288e+12
103,2.018407e+12
104,2.01851e+12
105,2.018587e+12
106,2.018691e+12
107,2.01879e+12
108,2.018886e+12
109,2.018997e+12
110,2.019097e+12
111,2.019198e+12
112,2.019279e+12
113,2.019396e+12
114,2.019494e+12
115,2.019598e+12
116,2.019687e+12
117,2.019791e+12
118,2.019909e+12
119,2.020008e+12
120,2.020098e+12
121,2.020198e+12
122,2.020291e+12
123,2.020398e+12
124,2.020502e+12
125,2.020598e+12
126,2.020698e+12
127,2.020801e+12
128,2.020905e+12
129,2.021014e+12
130,2.021116e+12
131,2.02121e+12
132,2.021311e+12
133,2.02141e+12
134,2.021503e+12
135,2.021614e+12
136,2.021704e+12
137,2.021812e+12
138,2.021912e+12
139,2.022008e+12
140,2.022108e+12
141,2.022214e+12
142,2.022304e+12
143,2.022417e+12
144,2.022511e+12
145,2.02261e+12
146,2.022723e+12
147,2.022812e+12
148,2.022904e+12
149,2.023014e+12
150,2.023116e+12
151,2.023211e+12
152,2.023321e+12
153,2.023412e+12
154,2.023511e+12
155,2.023609e+12
156,2.023713e+12
157,2.023811e+12
158,2.023909e+12
159,2.024006e+12
160,2.024118e+12
161,2.024214e+12
162,2.024315e+12
163,2.02441e+12
164,2.024517e+12
165,2.024614e+12
166,2.024708e+12
167,2.024812e+12
168,2.024916e+12
169,2.025023e+12
170,2.025119e+12
171,2.025209e+12
172,2.025315e+12
173,2.025413e+12
174,2.025513e+12
175,2.025624e+12
176,2.025711e+12
177,2.025818e+12
178,2.025911e+12
179,2.026014e+12
180,2.026102e+12
181,2.026216e+12
182,2.026314e+12
183,2.026418e+12
184,2.026517e+12
185,2.026613e+12
186,2.02672e+12
187,2.026815e+12
188,2.026918e+12
189,2.027017e+12
190,2.027106e+12
191,2.027216e+12
192,2.027316e+12
193,2.027417e+12
194,2.027516e+12
195,2.027616e+12
196,2.027713e+12
197,2.027816e+12
198,2.027918e+12
199,2.028011e+12
200,2.028123e+12
201,2.028215e+12
202,2.028307e+12
203,2.02842e+12
204,2.028519e+12
205,2.028622e+12
206,2.028719e+12
207,2.028818e+12
208,2.028913e+12
209,2.029019e+12
210,2.02912e+12
211,2.029218e+12
212,2.029317e+12
213,2.029419e+12
214,2.029515e+12
215,2.029616e+12
216,2.029717e+12
217,2.02982e+12
218,2.029915e+12
219,2.030017e+12
220,2.030117e+12
221,2.030216e+12
222,2.030318e+12
223,2.030411e+12
224,2.030522e+12
225,2.030619e+12
226,2.030718e+12
227,2.030817e+12
228,2.030929e+12
229,2.031013e+12
230,2.031117e+12
231,2.031208e+12
232,2.031316e+12
233,2.031424e+12
234,2.031518e+12
235,2.031618e+12
236,2.031722e+12
237,2.031819e+12
238,2.031918e+12
239,2.032018e+12
240,2.03212e+12
241,2.032217e+12
242,2.032316e+12
243,2.032417e+12
244,2.03252e+12
245,2.032621e+12
246,2.032714e+12
247,2.032817e+12
248,2.032914e+12
249,2.033009e+12
250,2.033114e+12
251,2.033217e+12
252,2.033319e+12
253,2.033423e+12
254,2.033514e+12
255,2.033606e+12
256,2.033719e+12
257,2.033825e+12
258,2.033915e+12
259,2.034017e+12
260,2.034114e+12
261,2.034217e+12
262,2.034318e+12
263,2.034419e+12
264,2.034518e+12
265,2.034618e+12
266,2.034719e+12
267,2.034819e+12
268,2.034918e+12
269,2.035019e+12
270,2.035119e+12
271,2.035219e+12
272,2.035318e+12
273,2.035419e+12
274,2.035518e+12
275,2.035618e+12
276,2.035719e+12
277,2.035819e+12
278,2.035919e+12
279,2.036017e+12
280,2.036119e+12
281,2.036218e+12
282,2.036319e+12
283,2.036417e+12
284,2.036518e+12
285,2.036619e+12
286,2.036718e+12
287,2.03682e+12
288,2.036916e+12
289,2.037018e+12
290,2.037118e+12
291,2.037218e+12
292,2.037317e+12
293,2.037418e+12
294,2.037513e+12
295,2.037619e+12
296,2.037716e+12
297,2.03782e+12
298,2.037919e+12
299,2.038019e+12
300,2.03812e+12
301,2.038218e+12
302,2.038316e+12
303,2.038417e+12
304,2.038518e+12
305,2.038617e+12
306,2.038719e+12
307,2.038818e+12
308,2.038919e+12
309,2.039017e+12
310,2.039118e+12
311,2.03922e+12
312,2.039318e+12
313,2.039417e+12
314,2.039518e+12
315,2.039618e+12
316,2.039717e+12
317,2.039817e+12
318,2.039919e+12
319,2.040018e+12
320,2.040117e+12
321,2.040218e+12
322,2.04032e+12
323,2.040417e+12
324,2.040518e+12
325,2.040618e+12
326,2.040716e+12
327,2.040816e+12
328,2.040917e+12
329,2.041018e+12
330,2.041117e+12
331,2.041222e+12
332,2.04132e+12
333,2.041419e+12
334,2.041518e+12
335,2.041619e+12
336,2.041719e+12
337,2.041819e+12
338,2.041923e+12
339,2.042021e+12
340,2.042118e+12
341,2.04222e+12
342,2.042321e+12
343,2.04242e+12
344,2.042519e+12
345,2.04262e+12
346,2.042719e+12
347,2.04282e+12
348,2.042919e+12
349,2.04302e+12
350,2.04312e+12
351,2.043219e+12
352,2.04332e+12
353,2.043421e+12
354,2.04352e+12
355,2.043621e+12
356,2.04372e+12
357,2.04382e+12
358,2.043921e+12
359,2.044021e+12
360,2.04412e+12
361,2.04422e+12
362,2.04432e+12
363,2.044419e+12
364,2.044521e+12
365,2.044621e+12
366,2.044721e+12
367,2.04482e+12
368,2.044919e+12
369,2.04502e+12
370,2.04512e+12
371,2.04522e+12
372,2.04532e+12
373,2.04542e+12
374,2.04552e+12
375,2.045618e+12
376,2.045718e+12
377,2.045819e+12
378,2.045918e+12
379,2.04602e+12
380,2.04612e+12
381,2.04622e+12
382,2.046319e+12
383,2.04642e+12
384,2.04652e+12
385,2.046622e+12
386,2.04672e+12
387,2.046823e+12
388,2.046922e+12
389,2.047023e+12
390,2.047121e+12
391,2.047221e+12
392,2.04732e+12
393,2.047421e+12
394,2.04752e+12
395,2.04762e+12
396,2.04772e+12
397,2.047822e+12
398,2.047922e+12
399,2.048022e+12
400,2.048113e+12
401,2.048222e+12
402,2.048319e+12
403,2.048421e+12
404,2.048523e+12
405,2.048624e+12
406,2.048721e+12
407,2.048822e+12
408,2.04892e+12
409,2.049021e+12
410,2.049122e+12
411,2.049221e+12
412,2.04932e+12
413,2.049422e+12
414,2.049514e+12
415,2.049622e+12
416,2.049721e+12
417,2.049821e+12
418,2.049917e+12
419,2.050022e+12
420,2.050123e+12
421,2.05022e+12
422,2.050319e+12
423,2.050423e+12
