-6.976527	2.693183
-6.670513	10.023874
9.347831	15.375564
8.736211	-3.927332
21.410813	-4.421255
-23.021252	3.425077
-22.757582	10.738110
8.474261	-10.331681
22.108379	15.008357
9.082873	21.662206
-34.855450	22.915084
-32.828234	22.952239
27.522741	21.477358
-3.938982	16.757876
-39.094627	4.058328
3.483267	-15.261939
-0.576948	23.502190
0.073950	17.638245
-37.557540	23.112992
-39.436927	23.101663
-1.045256	-14.919454
-38.832012	11.261098
37.882484	8.232347
22.276632	20.984318
25.159866	-26.194064
30.977671	-4.567363
30.824962	21.952737
