frame number,timestamp
0,2.008122e+12
1,2.008239e+12
2,2.008324e+12
3,2.008396e+12
4,2.008532e+12
5,2.008607e+12
6,2.008687e+12
7,2.008768e+12
8,2.008855e+12
9,2.008914e+12
10,2.009008e+12
11,2.009062e+12
12,2.009187e+12
13,2.009249e+12
14,2.009316e+12
15,2.009385e+12
16,2.009463e+12
17,2.009511e+12
18,2.009585e+12
19,2.009666e+12
20,2.009729e+12
21,2.009837e+12
22,2.009911e+12
23,2.009989e+12
24,2.010056e+12
25,2.010115e+12
26,2.010186e+12
27,2.010258e+12
28,2.010334e+12
29,2.010404e+12
30,2.010464e+12
31,2.010523e+12
32,2.010621e+12
33,2.010698e+12
34,2.010769e+12
35,2.01083e+12
36,2.010917e+12
37,2.011039e+12
38,2.011098e+12
39,2.011201e+12
40,2.011274e+12
41,2.011325e+12
42,2.011422e+12
43,2.011523e+12
44,2.01161e+12
45,2.011656e+12
46,2.011783e+12
47,2.01188e+12
48,2.011948e+12
49,2.012019e+12
50,2.012078e+12
51,2.012144e+12
52,2.012202e+12
53,2.012322e+12
54,2.012398e+12
55,2.012481e+12
56,2.012567e+12
57,2.012674e+12
58,2.012763e+12
59,2.012827e+12
60,2.012901e+12
61,2.012971e+12
62,2.013027e+12
63,2.013095e+12
64,2.013177e+12
65,2.013233e+12
66,2.013302e+12
67,2.013374e+12
68,2.013445e+12
69,2.013501e+12
70,2.013574e+12
71,2.01366e+12
72,2.013733e+12
73,2.013801e+12
74,2.013884e+12
75,2.013952e+12
76,2.014016e+12
77,2.014078e+12
78,2.014149e+12
79,2.01421e+12
80,2.014288e+12
81,2.014371e+12
82,2.014422e+12
83,2.014494e+12
84,2.014564e+12
85,2.014638e+12
86,2.014711e+12
87,2.014785e+12
88,2.014841e+12
89,2.014913e+12
90,2.014975e+12
91,2.01503e+12
92,2.015112e+12
93,2.015177e+12
94,2.015238e+12
95,2.015322e+12
96,2.015379e+12
97,2.015444e+12
98,2.015506e+12
99,2.015583e+12
100,2.015653e+12
101,2.015709e+12
102,2.015771e+12
103,2.015843e+12
