6.058789	-4.207461
5.734358	6.368604
-4.792022	7.671441
-13.665772	-1.402982
-4.000786	-3.991875
-13.600381	12.504412
7.826691	-11.706605
-17.410940	7.315266
-5.891895	21.593348
5.664029	16.978397
6.408952	-14.593179
-8.186635	14.510930
-6.683638	30.415794
15.972893	26.146250
31.073141	-2.880997
14.698550	-25.722583
6.434058	-25.237984
-5.871029	39.860525
4.821426	-0.793668
5.044190	-5.753094
-9.729013	13.964757
5.444261	27.775537
5.379020	38.488498
4.536490	9.085471
4.644437	4.105416
6.813364	-35.825874
-7.399235	-35.365582
-7.836725	-7.114765
