frame number,timestamp
0,2068.039
1,2068.139
2,2068.239
3,2068.339
4,2068.469
5,2068.612
6,2068.712
7,2068.812
8,2068.975
9,2069.077
10,2069.177
11,2069.277
12,2069.377
13,2069.477
14,2069.577
15,2069.677
16,2069.777
17,2069.877
18,2069.977
19,2070.077
20,2070.177
21,2070.278
22,2070.378
23,2070.479
24,2070.579
25,2070.679
26,2070.779
27,2070.879
28,2070.979
29,2071.079
30,2071.179
31,2071.279
32,2071.379
33,2071.479
34,2071.579
35,2071.679
36,2071.779
37,2071.889
38,2071.989
39,2072.089
40,2072.189
41,2072.289
42,2072.389
43,2072.489
44,2072.589
45,2072.689
46,2072.789
47,2072.889
48,2072.989
49,2073.089
50,2073.189
51,2073.289
52,2073.389
53,2073.489
54,2073.589
55,2073.689
56,2073.789
57,2073.889
58,2073.989
59,2074.089
60,2074.189
61,2074.289
62,2074.389
63,2074.489
64,2074.589
65,2074.689
66,2074.789
67,2074.889
68,2074.989
69,2075.089
70,2075.189
71,2075.289
72,2075.389
73,2075.489
74,2075.589
75,2075.689
76,2075.789
77,2075.889
78,2075.989
79,2076.089
80,2076.189
81,2076.289
82,2076.389
83,2076.489
84,2076.589
85,2076.689
86,2076.791
87,2076.891
88,2076.991
89,2077.091
90,2077.191
91,2077.291
92,2077.391
93,2077.491
94,2077.591
95,2077.691
96,2077.791
97,2077.891
98,2077.991
99,2078.091
100,2078.191
101,2078.291
102,2078.391
103,2078.491
104,2078.591
105,2078.691
106,2078.791
107,2078.891
108,2078.991
109,2079.092
110,2079.192
111,2079.292
112,2079.392
113,2079.492
114,2079.592
115,2079.692
116,2079.792
117,2079.892
118,2079.992
119,2080.092
120,2080.192
121,2080.292
122,2080.392
123,2080.492
124,2080.592
125,2080.692
126,2080.792
127,2080.892
128,2080.992
129,2081.092
130,2081.192
131,2081.292
132,2081.392
133,2081.492
134,2081.592
135,2081.692
136,2081.792
137,2081.892
138,2081.992
139,2082.092
140,2082.192
141,2082.292
142,2082.392
143,2082.492
144,2082.592
145,2082.692
146,2082.792
147,2082.892
148,2082.992
149,2083.092
150,2083.192
151,2083.292
152,2083.393
153,2083.493
154,2083.593
155,2083.693
156,2083.793
157,2083.893
158,2083.993
159,2084.093
160,2084.193
161,2084.293
162,2084.393
163,2084.493
164,2084.593
165,2084.693
166,2084.793
167,2084.893
168,2084.993
169,2085.093
170,2085.193
171,2085.293
172,2085.393
173,2085.493
174,2085.593
175,2085.695
176,2085.794
177,2085.894
178,2085.994
179,2086.094
180,2086.194
181,2086.294
182,2086.394
183,2086.494
184,2086.594
185,2086.694
186,2086.794
187,2086.894
188,2086.994
189,2087.094
190,2087.194
191,2087.294
192,2087.394
193,2087.494
194,2087.594
195,2087.694
196,2087.794
197,2087.894
198,2087.994
199,2088.094
200,2088.194
201,2088.294
202,2088.394
203,2088.494
204,2088.594
205,2088.694
206,2088.794
207,2088.894
208,2088.994
209,2089.094
210,2089.194
211,2089.294
212,2089.394
213,2089.494
214,2089.594
215,2089.694
216,2089.794
217,2089.894
218,2089.994
219,2090.094
220,2090.194
221,2090.294
222,2090.394
223,2090.494
224,2090.594
225,2090.694
226,2090.794
227,2090.894
228,2090.994
229,2091.094
230,2091.194
231,2091.294
232,2091.394
233,2091.494
234,2091.594
235,2091.694
236,2091.794
237,2091.894
238,2091.994
239,2092.094
240,2092.194
241,2092.294
242,2092.394
243,2092.494
244,2092.594
245,2092.694
246,2092.794
247,2092.894
248,2092.994
249,2093.095
250,2093.195
251,2093.297
252,2093.397
253,2093.497
254,2093.597
255,2093.697
256,2093.797
257,2093.897
258,2093.997
259,2094.097
260,2094.197
261,2094.297
262,2094.397
263,2094.498
264,2094.598
265,2094.698
266,2094.798
267,2094.898
268,2094.998
269,2095.098
270,2095.198
271,2095.298
272,2095.398
273,2095.498
274,2095.598
275,2095.698
276,2095.798
277,2095.898
278,2095.998
279,2096.098
280,2096.198
281,2096.298
282,2096.398
283,2096.498
284,2096.598
285,2096.698
286,2096.798
287,2096.898
288,2096.998
289,2097.098
290,2097.198
291,2097.298
292,2097.398
293,2097.498
294,2097.598
295,2097.698
296,2097.798
297,2097.898
298,2097.998
299,2098.098
300,2098.198
301,2098.298
302,2098.398
303,2098.498
304,2098.598
305,2098.698
306,2098.798
307,2098.898
308,2098.998
309,2099.098
310,2099.198
311,2099.298
312,2099.398
313,2099.498
314,2099.598
315,2099.698
316,2099.798
317,2099.898
318,2099.998
319,2100.098
320,2100.198
321,2100.298
322,2100.398
323,2100.498
324,2100.598
325,2100.698
326,2100.798
327,2100.898
328,2100.998
329,2101.098
330,2101.198
331,2101.298
332,2101.398
333,2101.498
334,2101.598
335,2101.698
336,2101.798
337,2101.898
338,2101.998
339,2102.098
340,2102.198
341,2102.298
342,2102.398
343,2102.498
344,2102.598
345,2102.698
346,2102.798
347,2102.898
348,2102.998
349,2103.098
350,2103.198
351,2103.298
352,2103.398
353,2103.499
354,2103.599
355,2103.699
356,2103.799
357,2103.899
358,2103.999
359,2104.099
360,2104.199
361,2104.299
362,2104.399
363,2104.499
364,2104.599
365,2104.699
366,2104.799
367,2104.899
368,2104.999
369,2105.099
370,2105.199
371,2105.299
372,2105.399
373,2105.499
374,2105.599
375,2105.699
376,2105.799
377,2105.899
378,2105.999
379,2106.099
380,2106.199
381,2106.299
382,2106.399
383,2106.499
384,2106.599
385,2106.699
386,2106.799
387,2106.899
388,2107.0
389,2107.1
390,2107.2
391,2107.3
392,2107.4
393,2107.5
394,2107.6
395,2107.7
396,2107.8
397,2107.9
398,2108.0
399,2108.1
400,2108.2
401,2108.301
402,2108.401
403,2108.501
404,2108.601
405,2108.701
406,2108.801
407,2108.901
408,2109.002
409,2109.102
410,2109.202
411,2109.302
412,2109.402
413,2109.502
414,2109.648
415,2109.754
416,2109.854
417,2109.954
418,2110.054
419,2110.154
420,2110.254
421,2110.354
422,2110.454
423,2110.554
424,2110.654
425,2110.754
426,2110.881
427,2111.004
428,2111.104
429,2111.204
430,2111.336
431,2111.441
432,2111.552
433,2111.681
434,2111.781
435,2111.881
436,2111.981
437,2112.081
438,2112.181
439,2112.281
440,2112.381
441,2112.481
442,2112.581
443,2112.681
444,2112.781
445,2112.881
446,2112.981
447,2113.081
448,2113.181
449,2113.281
450,2113.381
451,2113.481
452,2113.581
453,2113.681
454,2113.781
455,2113.881
456,2113.981
457,2114.081
458,2114.181
459,2114.281
460,2114.381
461,2114.481
462,2114.581
463,2114.681
464,2114.781
465,2114.881
466,2115.024
467,2115.127
468,2115.286
469,2115.386
470,2115.486
471,2115.591
472,2115.691
473,2115.819
474,2115.919
475,2116.019
476,2116.119
477,2116.219
478,2116.319
479,2116.419
480,2116.519
481,2116.619
482,2116.719
483,2116.819
484,2116.919
485,2117.019
486,2117.119
487,2117.219
488,2117.319
489,2117.419
490,2117.519
491,2117.619
492,2117.719
493,2117.819
494,2117.919
495,2118.019
496,2118.119
497,2118.219
498,2118.319
499,2118.419
500,2118.519
501,2118.619
502,2118.719
503,2118.819
504,2118.919
505,2119.019
506,2119.119
507,2119.219
508,2119.319
509,2119.419
510,2119.519
511,2119.619
512,2119.719
513,2119.819
514,2119.919
515,2120.019
516,2120.119
517,2120.219
518,2120.319
519,2120.419
520,2120.519
521,2120.619
522,2120.719
523,2120.821
524,2120.922
525,2121.023
526,2121.123
527,2121.223
528,2121.323
529,2121.423
530,2121.523
531,2121.623
532,2121.741
533,2121.841
534,2121.941
535,2122.041
536,2122.141
537,2122.241
538,2122.341
539,2122.441
540,2122.541
541,2122.641
542,2122.741
543,2122.841
544,2122.941
545,2123.052
546,2123.152
547,2123.252
548,2123.352
549,2123.452
550,2123.552
