-0.750466	-6.091462
-3.881498	9.358581
12.970758	-6.026141
4.468722	-5.259450
-16.701098	9.856737
4.312494	-21.716385
18.751682	9.282222
-7.936689	5.170976
-9.027767	18.547180
11.039506	9.316019
12.526201	16.471140
16.697342	-4.352854
4.071742	18.427897
8.697964	18.407199
28.741100	9.364714
21.923802	-21.923521
10.888428	25.019591
-26.830454	9.576840
8.486397	-18.387919
-18.444610	18.654963
18.417799	30.130320
37.812615	-6.143367
-9.291955	-17.698624
11.880562	-27.293932
31.535488	-21.778322
-37.062699	10.011899
13.916692	21.976826
