frame number,timestamp
0,2.008021e+12
1,2.008097e+12
2,2.008186e+12
3,2.008279e+12
4,2.008352e+12
5,2.008464e+12
6,2.008597e+12
7,2.008711e+12
8,2.008809e+12
9,2.008894e+12
10,2.009037e+12
11,2.009102e+12
12,2.009174e+12
13,2.009238e+12
14,2.009297e+12
15,2.009373e+12
16,2.009427e+12
17,2.009506e+12
18,2.009578e+12
19,2.009638e+12
20,2.009721e+12
21,2.00979e+12
22,2.009865e+12
23,2.009938e+12
24,2.009977e+12
25,2.010056e+12
26,2.010109e+12
27,2.010177e+12
28,2.010244e+12
29,2.010318e+12
30,2.010411e+12
31,2.010461e+12
32,2.010517e+12
33,2.010587e+12
34,2.010663e+12
35,2.010721e+12
36,2.010788e+12
37,2.01088e+12
38,2.010934e+12
39,2.011022e+12
40,2.011065e+12
41,2.011132e+12
42,2.011201e+12
43,2.011289e+12
44,2.011327e+12
45,2.01139e+12
46,2.011487e+12
47,2.011568e+12
48,2.01162e+12
49,2.011688e+12
50,2.011756e+12
51,2.011809e+12
52,2.011889e+12
53,2.011951e+12
54,2.012046e+12
55,2.012096e+12
56,2.012158e+12
57,2.012225e+12
58,2.012303e+12
59,2.012378e+12
60,2.012443e+12
61,2.012521e+12
62,2.012564e+12
63,2.012673e+12
64,2.012754e+12
65,2.012826e+12
66,2.012915e+12
67,2.012946e+12
68,2.013041e+12
69,2.013093e+12
70,2.013176e+12
71,2.013231e+12
72,2.013291e+12
73,2.013371e+12
74,2.013432e+12
75,2.013506e+12
76,2.013578e+12
77,2.013684e+12
78,2.01373e+12
79,2.013811e+12
80,2.013871e+12
81,2.013937e+12
82,2.014004e+12
83,2.014065e+12
84,2.014133e+12
85,2.014199e+12
86,2.014272e+12
87,2.014346e+12
88,2.014423e+12
89,2.01448e+12
90,2.014542e+12
91,2.014635e+12
92,2.014718e+12
93,2.014788e+12
94,2.014831e+12
95,2.014898e+12
96,2.014976e+12
97,2.015045e+12
98,2.015101e+12
99,2.015168e+12
100,2.01524e+12
101,2.0153e+12
102,2.015366e+12
103,2.015431e+12
104,2.015498e+12
105,2.015574e+12
106,2.015639e+12
107,2.015707e+12
108,2.015782e+12
109,2.01586e+12
110,2.01593e+12
111,2.015996e+12
112,2.016054e+12
113,2.016119e+12
114,2.016196e+12
115,2.016262e+12
116,2.016317e+12
117,2.016387e+12
118,2.016447e+12
119,2.016525e+12
120,2.016602e+12
121,2.016664e+12
122,2.016725e+12
123,2.016796e+12
124,2.016865e+12
125,2.016946e+12
126,2.016987e+12
127,2.017052e+12
128,2.017116e+12
129,2.017212e+12
130,2.017258e+12
131,2.017339e+12
132,2.017398e+12
133,2.017465e+12
134,2.017526e+12
135,2.017601e+12
136,2.017667e+12
137,2.01774e+12
138,2.017815e+12
139,2.017862e+12
140,2.017931e+12
141,2.017995e+12
142,2.018057e+12
143,2.018131e+12
144,2.018218e+12
145,2.018305e+12
146,2.018371e+12
147,2.018427e+12
148,2.018477e+12
149,2.018564e+12
150,2.018644e+12
151,2.018703e+12
152,2.018766e+12
153,2.018826e+12
154,2.018898e+12
155,2.018965e+12
156,2.019025e+12
157,2.019101e+12
158,2.019163e+12
159,2.019238e+12
160,2.019315e+12
161,2.019369e+12
162,2.019445e+12
163,2.019489e+12
164,2.019566e+12
165,2.019629e+12
166,2.019703e+12
167,2.019762e+12
168,2.019836e+12
169,2.019903e+12
170,2.019962e+12
171,2.020029e+12
172,2.020099e+12
173,2.020166e+12
174,2.020241e+12
175,2.0203e+12
176,2.020366e+12
177,2.020429e+12
178,2.020509e+12
179,2.020569e+12
180,2.020641e+12
181,2.020705e+12
182,2.020773e+12
183,2.020841e+12
184,2.020907e+12
185,2.020974e+12
186,2.021041e+12
187,2.021102e+12
188,2.021173e+12
189,2.021244e+12
190,2.021313e+12
191,2.021378e+12
192,2.021448e+12
193,2.021507e+12
194,2.021574e+12
195,2.021643e+12
196,2.021707e+12
197,2.021773e+12
198,2.021848e+12
199,2.021921e+12
200,2.021976e+12
201,2.022052e+12
202,2.02212e+12
203,2.022177e+12
204,2.02226e+12
205,2.022313e+12
206,2.022405e+12
207,2.022456e+12
208,2.022531e+12
209,2.02262e+12
210,2.022668e+12
211,2.022741e+12
212,2.0228e+12
213,2.022865e+12
214,2.022948e+12
215,2.023004e+12
216,2.02307e+12
217,2.023143e+12
218,2.023206e+12
219,2.023269e+12
220,2.02334e+12
221,2.023399e+12
222,2.023478e+12
223,2.023544e+12
224,2.023611e+12
225,2.023672e+12
226,2.02374e+12
227,2.023814e+12
228,2.023883e+12
229,2.02395e+12
230,2.024018e+12
231,2.024071e+12
232,2.024137e+12
233,2.024219e+12
234,2.02428e+12
235,2.024355e+12
236,2.024416e+12
237,2.024509e+12
238,2.024559e+12
239,2.024617e+12
240,2.024707e+12
241,2.024772e+12
242,2.024825e+12
243,2.024902e+12
244,2.024961e+12
245,2.025037e+12
246,2.025097e+12
247,2.02516e+12
248,2.025231e+12
249,2.025292e+12
250,2.025362e+12
251,2.025439e+12
252,2.025498e+12
253,2.025553e+12
254,2.025651e+12
255,2.025704e+12
256,2.025777e+12
257,2.025844e+12
258,2.025905e+12
259,2.025976e+12
260,2.026046e+12
261,2.026121e+12
262,2.026181e+12
263,2.026251e+12
264,2.026316e+12
265,2.02638e+12
266,2.026459e+12
267,2.026516e+12
268,2.026607e+12
269,2.026659e+12
270,2.026718e+12
271,2.026784e+12
272,2.02685e+12
273,2.026927e+12
274,2.026989e+12
275,2.027046e+12
276,2.027125e+12
277,2.027186e+12
278,2.027258e+12
279,2.027328e+12
280,2.027389e+12
281,2.027467e+12
282,2.027525e+12
283,2.0276e+12
284,2.02765e+12
285,2.02773e+12
286,2.027793e+12
