rosbagTimestamp,data,,,,,,,,,,,,,
1.57341819224404E+018,-0.0255737304688,0.237365722656,0.00225830078125,32,0.0288734436035,0.0226345062256,1.00825309753,32,0.019186258316,0.0373704433441,0.997147798538,32,97,506
1.57341819224602E+018,-0.0110473632812,0.0406494140625,-0.02685546875,32,0.0515689849854,0.0239124298096,1.011926651,32,0.0317423343658,0.0373258590698,1.00177288055,32,113,506
1.57341819224981E+018,-0.0209350585938,-0.192565917969,-0.04736328125,32,0.0496368408203,0.0241050720215,1.00900650024,32,0.0461721420288,0.0384426116943,1.0051214695,32,129,506
1.57341819226799E+018,-0.04638671875,-0.166687011719,-0.0443725585938,32,0.0259704589844,0.0226821899414,1.00085639954,32,0.0441918373108,0.0382475852966,1.0032658577,32,145,506
1.5734181922712E+018,-0.0493774414062,0.09423828125,-0.03173828125,32,0.0115032196045,0.0215702056885,0.995183944702,32,0.0288536548615,0.0366411209106,0.997699975967,32,161,507
1.573418192272E+018,-0.0321655273438,0.261474609375,-0.0282592773438,32,0.0252780914307,0.021858215332,0.997491836548,32,0.0201859474182,0.0354495048523,0.993792057037,32,177,507
1.57341819229241E+018,-0.0162353515625,0.121276855469,-0.0415649414062,32,0.0486793518066,0.0238018035889,1.00345802307,32,0.0293056964874,0.0356733798981,0.994784593582,32,193,507
1.57341819229543E+018,-0.0156860351562,-0.141235351562,-0.0528564453125,32,0.0506725311279,0.0263824462891,1.00677108765,32,0.0440359115601,0.0371842384338,0.998694419861,32,209,507
1.57341819229722E+018,-0.0327758789062,-0.184204101562,-0.041015625,32,0.0283641815186,0.0261077880859,1.00687217712,32,0.0451691150665,0.0385642051697,1.00163435936,32,225,506
1.57341819231607E+018,-0.0540771484375,0.0422973632812,-0.0198974609375,32,0.00931167602539,0.0222644805908,1.00626182556,32,0.0308256149292,0.038067817688,1.00239229202,32,241,506
1.57341819231817E+018,-0.0484619140625,0.235656738281,-0.01806640625,32,0.0179462432861,0.0192985534668,1.00644874573,32,0.0187578201294,0.0360159873962,1.00227642059,32,1,506
1.57341819232018E+018,-0.0121459960938,0.135192871094,-0.0367431640625,32,0.0444450378418,0.0197772979736,1.00694274902,32,0.0244762897491,0.0344579219818,1.00217938423,32,17,506
1.5734181923401E+018,0.0146484375,-0.145446777344,-0.0506591796875,32,0.0556335449219,0.0219440460205,1.00530815125,32,0.0410885810852,0.0344929695129,1.00172305107,32,33,506
1.57341819234246E+018,0.0177001953125,-0.256469726562,-0.0442504882812,32,0.0378170013428,0.0234527587891,1.00004386902,32,0.0477228164673,0.0354359149933,0.999872207642,32,49,506
1.57341819234455E+018,0.000244140625,-0.0524291992188,-0.0272216796875,32,0.0131893157959,0.0232925415039,0.996273040771,32,0.0361082553864,0.0362105369568,0.996393442154,32,65,507
1.57341819236407E+018,-0.027587890625,0.200317382812,-0.0185546875,32,0.0122089385986,0.0225372314453,1.00019836426,32,0.0205590724945,0.0365290641785,0.994478464127,32,81,507
1.57341819236654E+018,-0.0241088867188,0.176696777344,-0.0262451171875,32,0.0365352630615,0.02268409729,1.00845527649,32,0.0202698707581,0.0369026660919,0.997741937637,32,97,507
1.57341819236989E+018,6.103515625E-05,-0.0648193359375,-0.0350952148438,32,0.0554695129395,0.0229110717773,1.0130405426,32,0.0355503559113,0.0374875068665,1.00401425362,32,113,506
1.57341819238834E+018,-0.002685546875,-0.199768066406,-0.0277099609375,32,0.0445957183838,0.0212097167969,1.01016807556,32,0.0470566749573,0.0370810031891,1.00757956505,32,129,506
1.57341819239064E+018,-0.0185546875,-0.060791015625,-0.00946044921875,32,0.0177097320557,0.0185089111328,1.00179672241,32,0.0401947498322,0.0350108146667,1.00540590286,32,145,506
1.57341819239255E+018,-0.01708984375,0.181091308594,0.00244140625,32,0.00948143005371,0.0179920196533,0.994758605957,32,0.0236852169037,0.032794713974,0.999307870865,32,161,506
1.57341819241371E+018,-0.00128173828125,0.213684082031,0.00018310546875,32,0.0303993225098,0.0201892852783,0.995059967041,32,0.0187902450562,0.0319695472717,0.99439907074,32,177,506
1.57341819241604E+018,0.0121459960938,-0.0225219726562,-0.0101318359375,32,0.0530891418457,0.0231628417969,1.00091171265,32,0.0319998264313,0.0328080654144,0.994169712067,32,193,506
1.5734181924181E+018,0.0117797851562,-0.234069824219,-0.0130004882812,32,0.0488109588623,0.0248622894287,1.00554275513,32,0.0462522506714,0.0348236560822,0.997222900391,32,209,506
1.57341819243611E+018,-0.00830078125,-0.153137207031,-0.00201416015625,32,0.023323059082,0.0237522125244,1.00670051575,32,0.0432102680206,0.0364544391632,1.00012373924,32,225,507
1.57341819243819E+018,-0.0369262695312,0.116516113281,0.0032958984375,32,0.00835800170898,0.0212059020996,1.00698661804,32,0.0267021656036,0.0363938808441,1.00147652626,32,241,507
1.57341819244048E+018,-0.0354614257812,0.242248535156,-0.0154418945312,32,0.0227756500244,0.020694732666,1.00699424744,32,0.0176553726196,0.0353841781616,1.00196385384,32,1,507
1.57341819249997E+018,-0.005126953125,0.0731811523438,-0.0447998046875,32,0.0484828948975,0.0220165252686,1.00540351868,32,0.0275785923004,0.0348274707794,1.00214576721,32,17,507
1.57341819250262E+018,0.0096435546875,-0.1845703125,-0.0578002929688,32,0.0527591705322,0.0222225189209,1.00151634216,32,0.0438416004181,0.0348672866821,1.00142025948,32,33,506
1.57341819250482E+018,0.00738525390625,-0.219665527344,-0.0425415039062,32,0.0299320220947,0.0214996337891,0.996023178101,32,0.0458731651306,0.034955739975,0.998298883438,32,49,506
1.57341819250675E+018,0.0013427734375,-0.0015869140625,-0.0137329101562,32,0.00866508483887,0.0213317871094,0.993965148926,32,0.0312724113464,0.0345838069916,0.993512392044,32,65,506
1.57341819250875E+018,-0.0136108398438,0.18310546875,-0.00244140625,32,0.0167388916016,0.0218238830566,0.999681472778,32,0.0187976360321,0.0337855815887,0.992086648941,32,81,506
1.57341819251077E+018,-0.0137939453125,0.106018066406,-0.0211791992188,32,0.0453090667725,0.0232086181641,1.00898361206,32,0.0248138904572,0.0340361595154,0.997052192688,32,97,506
1.57341819251273E+018,0.011474609375,-0.117492675781,-0.0460205078125,32,0.058967590332,0.0243492126465,1.01453781128,32,0.0423266887665,0.0362656116486,1.00454759598,32,113,506
1.57341819251635E+018,0.0181884765625,-0.197326660156,-0.0424194335938,32,0.0407295227051,0.023063659668,1.01250267029,32,0.0496940612793,0.038468837738,1.00872540474,32,129,506
1.57341819254883E+018,-0.0135498046875,-0.0283813476562,-0.00958251953125,32,0.0133743286133,0.0207920074463,1.00419425964,32,0.038019657135,0.0384521484375,1.0068230629,32,145,507
1.57341819255097E+018,-0.0389404296875,0.189270019531,0.0130004882812,32,0.0114116668701,0.0207958221436,0.996744155884,32,0.0222404003143,0.0372066497803,1.00051355362,32,161,507
1.57341819255319E+018,-0.0303344726562,0.182922363281,-0.0008544921875,32,0.0368003845215,0.0225811004639,0.99626159668,32,0.0224070549011,0.0367403030396,0.995022535324,32,177,507
1.57341819255596E+018,-0.00830078125,-0.0510864257812,-0.0250244140625,32,0.0562324523926,0.0242557525635,1.00000572205,32,0.0381669998169,0.0369935035706,0.993889093399,32,193,506
1.57341819255772E+018,0.013427734375,-0.224914550781,-0.0265502929688,32,0.0455665588379,0.0253772735596,1.00202941895,32,0.0493822097778,0.0370569229126,0.995434999466,32,209,506
1.57341819255969E+018,0.01806640625,-0.11328125,-0.0131225585938,32,0.0186557769775,0.0251960754395,1.00317192078,32,0.0418171882629,0.036895275116,0.997046470642,32,225,506
1.57341819256216E+018,-0.0013427734375,0.148071289062,-0.00836181640625,32,0.00869750976562,0.024435043335,1.00646591187,32,0.0243275165558,0.0368492603302,0.999254465103,32,241,506
1.57341819261286E+018,-0.0068359375,0.232299804688,-0.0189208984375,32,0.0289878845215,0.02512550354,1.00979804993,32,0.0185236930847,0.0373737812042,1.00272083282,32,1,506
1.57341819261532E+018,0.0086669921875,0.0517578125,-0.0360107421875,32,0.0549221038818,0.0261058807373,1.00979423523,32,0.0323438644409,0.0388464927673,1.00557756424,32,17,506
1.5734181926179E+018,0.004638671875,-0.152526855469,-0.0457763671875,32,0.0535297393799,0.0255393981934,1.00477981567,32,0.0488603115082,0.040504693985,1.00540924072,32,33,506
1.57341819261986E+018,-0.0220947265625,-0.124633789062,-0.0399169921875,32,0.0262260437012,0.0246772766113,0.995632171631,32,0.0475180149078,0.0408389568329,1.00108885765,32,49,507
1.57341819262162E+018,-0.046875,0.101501464844,-0.0241088867188,32,0.00667953491211,0.024356842041,0.989316940308,32,0.0299565792084,0.0395524501801,0.994184732437,32,65,507
1.57341819262343E+018,-0.0609130859375,0.226196289062,-0.0177612304688,32,0.0184993743896,0.0244121551514,0.992631912231,32,0.0174856185913,0.038024187088,0.989601373672,32,81,507
1.57341819262518E+018,-0.0529174804688,0.065185546875,-0.0347290039062,32,0.0462989807129,0.0255737304688,1.00232887268,32,0.02490234375,0.0378410816193,0.991496801376,32,97,507
1.57341819262724E+018,-0.0252075195312,-0.187927246094,-0.0481567382812,32,0.0554981231689,0.0266399383545,1.01007461548,32,0.0421795845032,0.0390901565552,0.998221635818,32,113,506
1.57341819263724E+018,-0.0135498046875,-0.219665527344,-0.0254516601562,32,0.0349769592285,0.024923324585,1.01142120361,32,0.0471661090851,0.0398731231689,1.0042142868,32,129,506
1.57341819263972E+018,-0.0402221679688,0.0010986328125,0.0084228515625,32,0.00989532470703,0.021484375,1.00751495361,32,0.03324842453,0.0384964942932,1.00569725037,32,145,506
1.57341819264263E+018,-0.0670776367188,0.206420898438,0.015625,32,0.012300491333,0.020263671875,1.00277519226,32,0.0175824165344,0.0362179279327,1.00313067436,32,161,506
1.57341819266102E+018,-0.054443359375,0.162353515625,-0.00244140625,32,0.0406913757324,0.0218868255615,1.00034332275,32,0.0203115940094,0.0353586673737,0.999773740768,32,177,506
1.57341819266303E+018,-0.0335083007812,-0.0628662109375,-0.025146484375,32,0.0596351623535,0.0235233306885,0.999496459961,32,0.0390300750732,0.0360324382782,0.997976303101,32,193,507
1.57341819266665E+018,-0.0307006835938,-0.189880371094,-0.0328979492188,32,0.0455932617188,0.0235290527344,0.998281478882,32,0.0512678623199,0.0370733737946,0.996984958649,32,209,507
1.57341819268499E+018,-0.0333251953125,-0.059326171875,-0.020751953125,32,0.015983581543,0.0221252441406,0.998542785645,32,0.0425176620483,0.0373623371124,0.995426893234,32,225,507
1.57341819268677E+018,-0.0388793945312,0.167053222656,-0.0115966796875,32,0.0068531036377,0.0208835601807,1.00330924988,32,0.0238280296326,0.0362932682037,0.995302438736,32,241,507
1.57341819268881E+018,-0.0311279296875,0.207702636719,-0.0294799804688,32,0.0291557312012,0.0215892791748,1.00961494446,32,0.0182368755341,0.034820318222,0.99919462204,32,1,507
