rosbagTimestamp,data,,,,,,,,,,,,,,,,,,,,,,,,,,
1.53488903453595E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0585,-4755084.0631,4232285.1643,0.1259,0.2051,0.2211,SOL_COMPUTED,NARROW_FLOAT,-0.0092,0.0205,-0.0125,0.0276,0.0249,0.0589,79434,A,41.8376181817,N,87.6279182717,W,0.019,299.1,21,8,18
1.53488903553482E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0507,-4755084.0473,4232285.1507,0.128,0.2054,0.2256,SOL_COMPUTED,NARROW_FLOAT,0.0146,0.0123,-0.0407,0.1184,0.107,0.2532,79435,A,41.8376181867,N,87.6279183567,W,0.053,146.2,21,8,18
1.53488903653506E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0505,-4755084.0275,4232285.115,0.1273,0.2044,0.2232,SOL_COMPUTED,NARROW_FLOAT,0.0029,0.0063,-0.0097,0.049,0.0442,0.1045,79436,A,41.8376180667,N,87.62791835,W,0.009,134,21,8,18
1.53488903753854E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0476,-4755084.0118,4232285.0865,0.1268,0.2034,0.221,SOL_COMPUTED,NARROW_FLOAT,0.0058,-0.0017,-0.0004,0.0515,0.0465,0.1096,79437,A,41.83761797,N,87.6279183767,W,0.012,105.8,21,8,18
1.53488903853881E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0383,-4755084.0012,4232285.0721,0.1262,0.2024,0.2187,SOL_COMPUTED,NARROW_FLOAT,-0.0114,0.0027,0.0042,0.0376,0.034,0.0801,79438,A,41.83761794,N,87.6279184833,W,0.024,294.9,21,8,18
1.53488903953636E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0371,-4755083.9675,4232285.0184,0.1291,0.2032,0.2256,SOL_COMPUTED,NARROW_FLOAT,0.0073,0.0255,-0.0521,0.0615,0.0556,0.1312,79439,A,41.8376177817,N,87.62791848,W,0.046,159.2,21,8,18
1.53488904053897E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0312,-4755083.9342,4232284.9869,0.1299,0.2029,0.2269,SOL_COMPUTED,NARROW_FLOAT,0.002,0.0196,-0.0144,0.074,0.067,0.1582,79440,A,41.8376177717,N,87.627918535,W,0.007,50.9,21,8,18
1.53488904154047E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0201,-4755083.9214,4232284.9745,0.1296,0.202,0.2252,SOL_COMPUTED,NARROW_FLOAT,-0.0065,-0.0211,0.0313,0.0725,0.0657,0.1549,79441,A,41.8376177683,N,87.6279186633,W,0.023,322,21,8,18
1.53488904253585E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0148,-4755083.8993,4232284.9532,0.1251,0.1997,0.2132,SOL_COMPUTED,NARROW_FLOAT,0.0044,0.0001,0.0106,0.0291,0.0434,0.0723,79442,A,41.8376177583,N,87.627918715,W,0.018,29.5,21,8,18
1.53488904354066E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0054,-4755083.8714,4232284.919,0.1245,0.1988,0.2113,SOL_COMPUTED,NARROW_FLOAT,-0.0035,0.0078,-0.0171,0.0266,0.0402,0.0665,79443,A,41.8376177,N,87.627918815,W,0.016,203.3,21,8,18
1.53488904454175E+018,SOL_COMPUTED,NARROW_FLOAT,196976.0024,-4755083.8576,4232284.8954,0.124,0.1975,0.2085,SOL_COMPUTED,NARROW_FLOAT,-0.0001,0.0014,0.0048,0.0201,0.0306,0.0503,79444,A,41.837617625,N,87.6279188433,W,0.009,359.5,21,8,18
1.53488904554236E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9933,-4755083.8423,4232284.8591,0.1239,0.1969,0.2077,SOL_COMPUTED,NARROW_FLOAT,-0.0036,-0.0043,-0.014,0.0212,0.032,0.0528,79445,A,41.837617475,N,87.627918945,W,0.027,195.7,21,8,18
1.53488904653867E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9981,-4755083.8301,4232284.838,0.1238,0.1966,0.2074,SOL_COMPUTED,NARROW_FLOAT,0.008,-0.0002,0.0152,0.0236,0.0403,0.0621,79446,A,41.837617405,N,87.6279188817,W,0.026,36.2,21,8,18
1.53488904754236E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9914,-4755083.8069,4232284.7913,0.1231,0.1954,0.2051,SOL_COMPUTED,NARROW_FLOAT,-0.0043,0.0055,-0.0257,0.0224,0.038,0.0587,79447,A,41.8376172333,N,87.6279189517,W,0.031,194.8,21,8,18
1.5348890485439E+018,SOL_COMPUTED,NARROW_FLOAT,196975.99,-4755083.7912,4232284.7613,0.1231,0.1951,0.2049,SOL_COMPUTED,NARROW_FLOAT,0.0078,-0.0256,0.0217,0.0332,0.0562,0.0871,79448,A,41.8376171267,N,87.62791896,W,0.013,99.6,21,8,18
1.53488904954253E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9837,-4755083.7677,4232284.722,0.1224,0.1937,0.2023,SOL_COMPUTED,NARROW_FLOAT,0.0022,-0.0082,0.0063,0.0221,0.0375,0.0579,79449,A,41.837617005,N,87.6279190233,W,0.004,114,21,8,18
1.53488905054611E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9746,-4755083.7499,4232284.6912,0.1237,0.1932,0.2048,SOL_COMPUTED,NARROW_FLOAT,-0.0105,-0.0061,0.0308,0.0347,0.0368,0.0764,79450,A,41.8376169083,N,87.627919125,W,0.043,330.9,21,8,18
1.53488905154336E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9734,-4755083.721,4232284.6299,0.1255,0.1931,0.208,SOL_COMPUTED,NARROW_FLOAT,-0.0038,0.0069,-0.0286,0.0537,0.0484,0.1134,79451,A,41.83761667,N,87.627919125,W,0.033,191.8,21,8,18
1.53488905254576E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9735,-4755083.6851,4232284.5799,0.1272,0.1933,0.2119,SOL_COMPUTED,NARROW_FLOAT,-0.0623,0.0384,0.0354,0.1609,0.1452,0.3402,79452,A,41.83761655,N,87.627919105,W,0.157,311.5,21,8,18
1.53488905354541E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9524,-4755083.6671,4232284.5787,0.1266,0.1924,0.2095,SOL_COMPUTED,NARROW_FLOAT,-0.0441,-0.0139,0.0785,0.1505,0.1357,0.3182,79453,A,41.837616655,N,87.62791935,W,0.131,318.5,21,8,18
1.53488905454521E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9518,-4755083.6464,4232284.5385,0.1256,0.1911,0.2059,SOL_COMPUTED,NARROW_FLOAT,-0.0013,0.0002,0.0173,0.0595,0.0536,0.1255,79454,A,41.83761651,N,87.6279193467,W,0.026,354.2,21,8,18
1.53488905554836E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9459,-4755083.6184,4232284.4976,0.1276,0.1915,0.2105,SOL_COMPUTED,NARROW_FLOAT,-0.0076,-0.0162,0.0329,0.0894,0.0806,0.189,79455,A,41.837616405,N,87.6279194033,W,0.031,329.3,21,8,18
1.53488905654479E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9389,-4755083.5914,4232284.4515,0.1276,0.1908,0.2097,SOL_COMPUTED,NARROW_FLOAT,-0.0114,0.0132,0.017,0.1677,0.1514,0.3544,79456,A,41.83761626,N,87.627919475,W,0.047,333.5,21,8,18
1.53488905754616E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9321,-4755083.5703,4232284.412,0.1265,0.1896,0.206,SOL_COMPUTED,NARROW_FLOAT,-0.0027,-0.0163,0.0289,0.0739,0.0667,0.1561,79457,A,41.8376161233,N,87.6279195467,W,0.022,342.5,21,8,18
1.53488905854666E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9304,-4755083.5522,4232284.3773,0.1261,0.1887,0.2039,SOL_COMPUTED,NARROW_FLOAT,0.0141,0.0065,-0.029,0.0848,0.0764,0.1787,79458,A,41.837616,N,87.6279195567,W,0.044,140.8,21,8,18
1.53488905954531E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9264,-4755083.5282,4232284.3491,0.127,0.1885,0.2055,SOL_COMPUTED,NARROW_FLOAT,0.0064,-0.0206,0.0206,0.0794,0.0716,0.1672,79459,A,41.837615955,N,87.627919595,W,0.011,75.2,21,8,18
1.53488906054861E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9208,-4755083.4976,4232284.2938,0.1226,0.1868,0.1941,SOL_COMPUTED,NARROW_FLOAT,0.0012,-0.0006,-0.0122,0.0371,0.0553,0.0916,79460,A,41.8376157683,N,87.627919645,W,0.019,172.8,21,8,18
1.53488906154811E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9152,-4755083.4665,4232284.25,0.1216,0.1858,0.1914,SOL_COMPUTED,NARROW_FLOAT,0.0024,0.0269,-0.0228,0.0308,0.0512,0.0797,79461,A,41.8376156633,N,87.6279196967,W,0.007,76.5,21,8,18
1.53488906254986E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9174,-4755083.436,4232284.1968,0.1211,0.185,0.1897,SOL_COMPUTED,NARROW_FLOAT,0.0021,-0.0183,0.0185,0.0315,0.0528,0.0818,79462,A,41.83761549,N,87.627919655,W,0.004,41.5,21,8,18
1.5348890635532E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9056,-4755083.4221,4232284.1657,0.1206,0.1841,0.1879,SOL_COMPUTED,NARROW_FLOAT,-0.0116,-0.0047,0.0135,0.0301,0.0507,0.0782,79463,A,41.8376153667,N,87.6279197917,W,0.027,301.7,21,8,18
1.53488906454961E+018,SOL_COMPUTED,NARROW_FLOAT,196975.9006,-4755083.3751,4232284.0975,0.1206,0.1842,0.1891,SOL_COMPUTED,NARROW_FLOAT,0.0046,0.0167,-0.0143,0.0335,0.0569,0.0899,79464,A,41.8376151933,N,87.6279198283,W,0.01,86.1,21,8,18
